======================================================================
QLEARNING Agent Evaluation Results
======================================================================
Generated: 2025-12-08 14:15:22
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Agent Type: qlearning
Games Played: 2000
Wins: 9
Win Rate: 0.45%
Evaluation Runtime: 253.43 seconds (4.22 minutes)

HYPERPARAMETERS / CONFIGURATION
----------------------------------------------------------------------
gamma: 0.9
epsilon: 1.0
decay_rate: 0.99995
min_epsilon: 0.05
window_size: 2
layout: mediumClassic
num_ghosts: 2
ghost_type: RandomGhost
max_steps: 1000
random_rewards: False

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: -120.84
Std Dev Score: 755.52
Min Score: -918.00
Max Score: 11207.00
Median Score: -187.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 662.91 moves
Min Length: 64 moves
Max Length: 2998 moves
Median Length: 505 moves

Q-LEARNING EVALUATION STATISTICS
----------------------------------------------------------------------
Total Actions: 221836
Q-table Actions: 218464
Random Actions: 3372
Q-table Action Percentage: 98.48%
Random Action Percentage: 1.52%
New States Encountered: 3372

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
870    No     -267.00    199       
871    No     -100.00    750       
872    No     -349.00    115       
873    No     -308.00    142       
874    No     -80.00     1468      
875    No     -295.00    163       
876    No     -150.00    268       
877    No     -102.00    515       
878    No     -72.00     336       
879    No     -187.00    289       
880    No     -533.00    1027      
881    No     146.00     612       
882    No     -372.00    1024      
883    No     -143.00    758       
884    No     -389.00    835       
885    No     -192.00    486       
886    No     159.00     1471      
887    No     -240.00    418       
888    No     48.00      784       
889    No     -241.00    241       
890    No     -185.00    494       
891    No     -303.00    157       
892    No     87.00      457       
893    No     -321.00    151       
894    No     -240.00    208       
895    No     -178.00    262       
896    No     -115.00    583       
897    No     -336.00    436       
898    No     -189.00    565       
899    No     -235.00    613       
900    No     -320.00    208       
901    No     -10.00     298       
902    No     -278.00    172       
903    No     -364.00    100       
904    No     -516.00    2238      
905    No     -241.00    301       
906    No     -111.00    331       
907    No     -184.00    310       
908    Yes    11207.00   1087      
909    No     -339.00    626       
910    No     -146.00    346       
911    No     -272.00    184       
912    No     -504.00    130       
913    No     -364.00    100       
914    No     -384.00    1872      
915    No     -272.00    1745      
916    No     -164.00    520       
917    No     -282.00    364       
918    No     -149.00    507       
919    No     -174.00    250       
920    No     -506.00    2297      
921    No     -151.00    301       
922    No     -352.00    124       
923    No     -204.00    580       
924    No     -308.00    172       
925    No     -77.00     1011      
926    No     -416.00    106       
927    No     -67.00     1251      
928    No     82.00      472       
929    No     -171.00    421       
930    No     -527.00    2659      
931    No     -310.00    148       
932    No     -326.00    886       
933    No     -29.00     566       
934    No     -292.00    154       
935    No     -83.00     729       
936    No     -149.00    355       
937    No     -268.00    172       
938    No     -232.00    904       
939    No     -356.00    106       
940    No     -256.00    1066      
941    No     1.00       627       
942    No     -29.00     417       
943    No     -260.00    178       
944    No     -185.00    493       
945    No     102.00     1972      
946    No     -172.00    274       
947    No     -298.00    172       
948    No     -88.00     1312      
949    No     -25.00     1063      
950    No     -331.00    2312      
951    No     -332.00    154       
952    No     -138.00    292       
953    No     -398.00    82        
954    No     -226.00    377       
955    No     -188.00    292       
956    No     -295.00    1604      
957    No     -356.00    106       
958    No     -262.00    515       
959    No     -130.00    388       
960    No     338.00     845       
961    No     78.00      964       
962    No     -281.00    273       
963    No     -246.00    317       
964    No     -56.00     556       
965    No     -233.00    1989      
966    No     -109.00    925       
967    No     -157.00    289       
968    No     101.00     505       
969    No     -107.00    980       
970    No     -283.00    849       
971    No     -36.00     406       
972    No     -242.00    1175      
973    No     -56.00     468       
974    No     -255.00    673       
975    No     -172.00    244       
976    No     35.00      943       
977    No     -412.00    64        
978    No     -272.00    184       
979    No     -110.00    1409      
980    No     -260.00    208       
981    No     -214.00    550       
982    No     -98.00     1012      
983    No     -357.00    139       
984    No     -391.00    1111      
985    No     110.00     1199      
986    No     -98.00     322       
987    No     -196.00    736       
988    No     -252.00    694       
989    Yes    10555.00   1843      
990    No     -240.00    628       
991    No     -34.00     520       
992    No     183.00     769       
993    No     -12.00     1324      
994    No     -190.00    688       
995    No     -146.00    346       
996    No     -145.00    674       
997    No     -340.00    2998      
998    No     -310.00    148       
999    No     -298.00    802       
1000   No     -332.00    124       
1001   No     -12.00     574       
1002   No     -314.00    340       
1003   No     -214.00    550       
1004   No     -292.00    154       
1005   No     -366.00    1636      
1006   No     -106.00    1667      
1007   No     -221.00    391       
1008   No     84.00      256       
1009   No     -412.00    64        
1010   No     -110.00    2998      
1011   No     -232.00    604       
1012   No     -39.00     415       
1013   No     -6.00      466       
1014   No     -194.00    580       
1015   No     -372.00    94        
1016   No     141.00     986       
1017   No     -346.00    946       
1018   No     -63.00     337       
1019   No     -91.00     331       
1020   No     -237.00    1459      
1021   No     -117.00    529       
1022   No     22.00      2454      
1023   No     -65.00     733       
1024   No     -199.00    235       
1025   No     -416.00    948       
1026   No     -412.00    64        
1027   No     -58.00     382       
1028   No     -142.00    604       
1029   No     -188.00    232       
1030   No     -275.00    193       
1031   No     -142.00    334       
1032   No     390.00     420       
1033   No     248.00     1624      
1034   No     -246.00    976       
1035   No     -176.00    436       
1036   No     -70.00     538       
1037   No     232.00     952       
1038   No     -569.00    2186      
1039   No     -210.00    899       
1040   No     -492.00    1894      
1041   No     -407.00    169       
1042   No     -308.00    142       
1043   No     -421.00    481       
1044   No     -332.00    124       
1045   No     -310.00    148       
1046   No     -320.00    480       
1047   No     -90.00     358       
1048   No     -16.00     646       
1049   No     -258.00    712       
1050   No     154.00     858       
1051   No     -389.00    115       
1052   No     -157.00    1459      
1053   No     -60.00     478       
1054   No     -104.00    340       
1055   No     82.00      654       
1056   No     40.00      478       
1057   No     -268.00    712       
1058   No     -284.00    160       
1059   No     -9.00      837       
1060   No     -253.00    247       
1061   No     -237.00    439       
1062   No     -175.00    433       
1063   No     -46.00     496       
1064   No     360.00     2998      
1065   No     -217.00    1069      
1066   No     -332.00    124       
1067   No     -65.00     343       
1068   No     152.00     1012      
1069   No     -457.00    2060      
1070   No     -157.00    589       
1071   No     323.00     620       
1072   No     -130.00    2998      
1073   No     2.00       474       
1074   No     -280.00    808       
1075   No     -321.00    1622      
1076   No     -117.00    349       
1077   No     -450.00    2188      
1078   No     -113.00    608       
1079   No     -280.00    808       
1080   No     264.00     857       
1081   No     -17.00     980       
1082   No     -541.00    2191      
1083   No     -261.00    1833      
1084   No     -81.00     842       
1085   No     -412.00    64        
1086   No     -140.00    328       
1087   No     69.00      511       
1088   No     143.00     619       
1089   No     -412.00    64        
1090   No     -221.00    211       
1091   No     -296.00    166       
1092   No     -87.00     469       
1093   No     -308.00    142       
1094   No     -183.00    819       
1095   No     -12.00     514       
1096   No     84.00      796       
1097   No     216.00     1061      
1098   No     -334.00    400       
1099   No     -193.00    277       
1100   No     -278.00    742       
1101   No     -206.00    736       
1102   No     -238.00    202       
1103   No     -41.00     781       
1104   No     -121.00    1413      
1105   No     -16.00     856       
1106   No     -78.00     682       
1107   No     -412.00    64        
1108   No     -100.00    328       
1109   No     -251.00    1353      
1110   No     -195.00    223       
1111   No     -316.00    166       
1112   No     -20.00     268       
1113   No     -348.00    112       
1114   No     -494.00    1602      
1115   No     -316.00    136       
1116   No     -260.00    208       
1117   No     -216.00    646       
1118   No     226.00     970       
1119   No     67.00      667       
1120   No     -34.00     1180      
1121   No     21.00      1105      
1122   No     -598.00    2062      
1123   No     -210.00    508       
1124   No     163.00     1309      
1125   No     326.00     732       
1126   No     -213.00    907       
1127   No     -260.00    208       
1128   No     133.00     1311      
1129   No     145.00     495       
1130   No     -334.00    460       
1131   No     -134.00    310       
1132   No     18.00      664       
1133   No     94.00      1847      
1134   No     -186.00    346       
1135   No     -195.00    583       
1136   No     -376.00    1036      
1137   No     45.00      1033      
1138   No     107.00     518       
1139   No     -240.00    238       
1140   No     -260.00    208       
1141   No     104.00     618       
1142   No     -201.00    331       
1143   No     -154.00    580       
1144   No     -251.00    241       
1145   No     5.00       793       
1146   No     -96.00     1276      
1147   No     -374.00    1030      
1148   No     -65.00     493       
1149   No     -416.00    1817      
1150   No     -118.00    473       
1151   No     -50.00     388       
1152   No     7.00       427       
1153   No     -474.00    1120      
1154   No     -4.00      580       
1155   No     -86.00     556       
1156   No     -295.00    1033      
1157   No     -324.00    130       
1158   No     -147.00    289       
1159   No     151.00     777       
1160   No     -412.00    64        
1161   No     -66.00     1216      
1162   No     -204.00    520       
1163   No     -8.00      1102      
1164   No     -256.00    556       
1165   No     -350.00    749       
1166   No     -35.00     373       
1167   No     -252.00    1804      
1168   No     -232.00    935       
1169   No     114.00     736       
1170   No     40.00      448       
1171   No     21.00      1105      
1172   No     100.00     329       
1173   No     -86.00     768       
1174   No     -184.00    250       
1175   No     -181.00    331       
1176   No     -412.00    64        
1177   No     -172.00    454       
1178   No     -128.00    472       
1179   No     -209.00    1527      
1180   No     112.00     382       
1181   No     -170.00    868       
1182   No     42.00      472       
1183   No     -310.00    148       
1184   No     -142.00    936       
1185   No     -34.00     760       
1186   No     -292.00    154       
1187   No     -56.00     1246      
1188   No     -314.00    880       
1189   No     -82.00     424       
1190   No     -26.00     378       
1191   No     -201.00    241       
1192   No     -305.00    823       
1193   No     -198.00    412       
1194   No     -153.00    339       
1195   No     -7.00      651       
1196   No     -248.00    262       
1197   No     -85.00     433       
1198   No     329.00     692       
1199   No     106.00     371       
1200   No     -209.00    357       
1201   No     -480.00    1590      
1202   No     -18.00     382       
1203   No     -318.00    412       
1204   No     26.00      341       
1205   No     -192.00    935       
1206   No     -203.00    247       
1207   No     -202.00    274       
1208   No     -283.00    578       
1209   No     36.00      940       
1210   No     -206.00    1396      
1211   No     -218.00    232       
1212   No     -320.00    148       
1213   No     -223.00    277       
1214   No     -590.00    2698      
1215   No     -118.00    653       
1216   No     -91.00     331       
1217   No     -140.00    298       
1218   No     28.00      994       
1219   No     -348.00    112       
1220   No     -320.00    148       
1221   No     -149.00    355       
1222   No     -403.00    1147      
1223   No     256.00     1092      
1224   No     -375.00    1033      
1225   No     -182.00    514       
1226   No     -172.00    606       
1227   No     -166.00    286       
1228   No     172.00     532       
1229   No     -87.00     920       
1230   No     -253.00    247       
1231   No     -349.00    505       
1232   No     -332.00    904       
1233   No     527.00     847       
1234   No     -262.00    604       
1235   Yes    10471.00   1495      
1236   No     -345.00    163       
1237   No     58.00      876       
1238   No     -321.00    181       
1239   No     -412.00    64        
1240   No     -166.00    586       
1241   No     -505.00    2205      
1242   No     -88.00     473       
1243   No     -172.00    244       
1244   No     -192.00    484       
1245   No     -152.00    274       
1246   No     162.00     562       
1247   No     -128.00    442       
1248   No     -136.00    888       
1249   Yes    10680.00   1468      
1250   No     -350.00    148       
1251   No     -419.00    1585      
1252   No     -370.00    1169      
1253   No     -120.00    808       
1254   No     -42.00     454       
1255   No     -610.00    2008      
1256   No     -236.00    408       
1257   No     -283.00    187       
1258   No     -244.00    250       
1259   No     -218.00    562       
1260   No     -300.00    750       
1261   No     50.00      598       
1262   No     -323.00    669       
1263   No     -162.00    364       
1264   No     -102.00    424       
1265   No     14.00      797       
1266   No     -285.00    1304      
1267   No     -54.00     460       
1268   No     -206.00    526       
1269   No     -46.00     736       
1270   No     -340.00    118       
1271   No     -240.00    208       
1272   No     -20.00     508       
1273   No     -115.00    645       
1274   No     -146.00    376       
1275   No     43.00      411       
1276   No     -99.00     445       
1277   No     61.00      747       
1278   No     -300.00    808       
1279   No     -252.00    485       
1280   No     -182.00    846       
1281   No     -10.00     448       
1282   No     94.00      796       
1283   No     -297.00    1160      
1284   No     -303.00    307       
1285   No     -277.00    2479      
1286   No     -322.00    154       
1287   No     -379.00    115       
1288   No     -344.00    130       
1289   No     -62.00     1655      
1290   No     -540.00    1050      
1291   No     -412.00    64        
1292   No     -166.00    286       
1293   No     -330.00    148       
1294   No     -406.00    76        
1295   No     -489.00    2036      
1296   No     -244.00    220       
1297   No     4.00       887       
1298   No     11.00      1675      
1299   No     -26.00     797       
1300   No     -62.00     905       
1301   No     -351.00    151       
1302   No     -176.00    256       
1303   No     -104.00    432       
1304   No     57.00      789       
1305   No     -202.00    304       
1306   No     51.00      1316      
1307   No     -100.00    2788      
1308   No     -29.00     687       
1309   No     -308.00    142       
1310   No     -24.00     580       
1311   No     -260.00    208       
1312   No     -401.00    2371      
1313   No     -272.00    184       
1314   No     -424.00    100       
1315   No     -292.00    154       
1316   No     -212.00    544       
1317   No     -130.00    2008      
1318   No     108.00     1534      
1319   No     -412.00    64        
1320   No     -310.00    148       
1321   No     -284.00    160       
1322   No     -135.00    313       
1323   No     242.00     1012      
1324   No     -369.00    115       
1325   No     -458.00    82        
1326   No     -369.00    115       
1327   No     -118.00    473       
1328   No     -108.00    322       
1329   No     460.00     989       
1330   No     -324.00    130       
1331   No     82.00      1012      
1332   No     -206.00    946       
1333   No     -486.00    1156      
1334   No     -142.00    304       
1335   No     -106.00    346       
1336   No     -296.00    166       
1337   No     62.00      414       
1338   No     -21.00     543       
1339   No     -12.00     486       
1340   No     30.00      538       
1341   No     -208.00    1373      
1342   No     -280.00    178       
1343   No     237.00     817       
1344   No     145.00     1125      
1345   No     3.00       1190      
1346   No     -162.00    786       
1347   No     -324.00    130       
1348   No     -420.00    1168      
1349   No     -20.00     1258      
1350   No     -186.00    466       
1351   No     -168.00    412       
1352   No     -204.00    1300      
1353   No     -45.00     675       
1354   No     -181.00    363       
1355   No     -433.00    1837      
1356   No     -287.00    169       
1357   No     -312.00    184       
1358   No     -144.00    340       
1359   No     -352.00    154       
1360   No     -308.00    142       
1361   No     -73.00     517       
1362   No     -202.00    485       
1363   No     2.00       682       
1364   No     -324.00    220       
1365   No     -380.00    88        
1366   No     -2.00      1744      
1367   No     -230.00    208       
1368   No     265.00     973       
1369   No     84.00      346       
1370   No     -204.00    610       
1371   No     -284.00    880       
1372   No     -356.00    106       
1373   No     -147.00    289       
1374   No     -198.00    1372      
1375   No     -273.00    727       
1376   No     -292.00    154       
1377   No     -310.00    148       
1378   No     14.00      466       
1379   No     -230.00    598       
1380   No     -94.00     582       
1381   No     98.00      1594      
1382   No     -268.00    172       
1383   No     28.00      576       
1384   No     -324.00    130       
1385   No     -225.00    313       
1386   No     -102.00    424       
1387   No     -144.00    340       
1388   No     -317.00    1159      
1389   No     -246.00    196       
1390   No     -270.00    718       
1391   No     107.00     1567      
1392   No     -332.00    274       
1393   No     48.00      666       
1394   No     -240.00    208       
1395   No     -310.00    148       
1396   No     -130.00    870       
1397   No     -4.00      701       
1398   No     -324.00    130       
1399   No     -62.00     334       
1400   No     -127.00    1279      
1401   No     -274.00    730       
1402   No     43.00      560       
1403   No     -270.00    208       
1404   No     -412.00    64        
1405   No     -49.00     415       
1406   No     81.00      537       
1407   No     -370.00    118       
1408   No     -412.00    64        
1409   No     265.00     703       
1410   No     -357.00    1039      
1411   No     -107.00    681       
1412   No     -512.00    994       
1413   No     -174.00    430       
1414   No     -436.00    76        
1415   No     -192.00    484       
1416   No     -185.00    855       
1417   No     -173.00    427       
1418   No     -171.00    421       
1419   No     -203.00    1627      
1420   No     -412.00    64        
1421   No     16.00      760       
1422   No     -246.00    257       
1423   No     -310.00    148       
1424   No     -142.00    304       
1425   No     -290.00    2998      
1426   No     -233.00    217       
1427   No     36.00      461       
1428   No     -112.00    424       
1429   No     -96.00     496       
1430   No     -675.00    1815      
1431   No     -213.00    697       
1432   No     33.00      890       
1433   No     -65.00     433       
1434   No     -412.00    64        
1435   No     -99.00     1345      
1436   No     -260.00    238       
1437   No     -120.00    868       
1438   No     -208.00    472       
1439   No     -61.00     421       
1440   No     -94.00     1092      
1441   No     -206.00    346       
1442   No     -8.00      503       
1443   No     -166.00    798       
1444   No     42.00      742       
1445   No     489.00     1051      
1446   No     28.00      606       
1447   No     -620.00    1888      
1448   No     -97.00     591       
1449   No     -240.00    628       
1450   No     -348.00    112       
1451   No     -91.00     481       
1452   No     -114.00    701       
1453   No     28.00      544       
1454   No     -324.00    130       
1455   No     -151.00    1803      
1456   No     -42.00     546       
1457   No     -74.00     340       
1458   No     -272.00    214       
1459   No     -117.00    651       
1460   No     -364.00    100       
1461   No     -266.00    498       
1462   No     -442.00    1026      
1463   No     -218.00    532       
1464   No     69.00      513       
1465   No     -253.00    667       
1466   No     -16.00     316       
1467   No     -364.00    100       
1468   No     -90.00     928       
1469   No     -299.00    1135      
1470   No     104.00     586       
1471   No     -530.00    2998      
1472   No     -412.00    64        
1473   No     -348.00    112       
1474   No     -394.00    100       
1475   No     172.00     563       
1476   No     -226.00    378       
1477   No     -55.00     493       
1478   No     -194.00    371       
1479   No     148.00     904       
1480   No     423.00     1219      
1481   No     -334.00    130       
1482   No     -149.00    325       
1483   No     -141.00    1503      
1484   No     -200.00    238       
1485   No     -188.00    232       
1486   No     -151.00    271       
1487   No     -300.00    1228      
1488   No     -180.00    868       
1489   No     128.00     484       
1490   No     156.00     490       
1491   No     -84.00     280       
1492   No     28.00      1686      
1493   No     -544.00    1540      
1494   No     -7.00      469       
1495   No     -364.00    100       
1496   No     -120.00    480       
1497   No     -276.00    196       
1498   No     83.00      1939      
1499   No     -351.00    151       
1500   No     -258.00    712       
1501   No     -140.00    328       
1502   No     -283.00    217       
1503   No     -186.00    256       
1504   No     -52.00     784       
1505   No     -413.00    67        
1506   No     -324.00    130       
1507   No     -260.00    178       
1508   No     16.00      341       
1509   No     -240.00    1468      
1510   No     92.00      532       
1511   No     -168.00    1103      
1512   No     -154.00    370       
1513   No     -255.00    884       
1514   No     -316.00    646       
1515   No     -277.00    1339      
1516   No     -257.00    320       
1517   No     -410.00    1350      
1518   No     -369.00    925       
1519   No     -203.00    517       
1520   No     60.00      2998      
1521   No     274.00     587       
1522   No     -228.00    232       
1523   No     -241.00    421       
1524   No     -353.00    127       
1525   No     -184.00    460       
1526   No     41.00      446       
1527   No     -134.00    700       
1528   No     -72.00     274       
1529   No     -56.00     346       
1530   No     -267.00    1070      
1531   No     10.00      808       
1532   No     -21.00     451       
1533   No     79.00      812       
1534   No     -316.00    136       
1535   No     -364.00    100       
1536   No     -256.00    226       
1537   No     267.00     907       
1538   No     -174.00    250       
1539   No     -22.00     1566      
1540   No     -354.00    940       
1541   No     135.00     583       
1542   No     -500.00    718       
1543   No     -532.00    1984      
1544   No     -152.00    274       
1545   No     -77.00     710       
1546   No     -105.00    1273      
1547   No     229.00     1201      
1548   No     -489.00    1375      
1549   No     -120.00    870       
1550   No     -412.00    64        
1551   No     -134.00    521       
1552   No     172.00     564       
1553   No     -208.00    292       
1554   No     -222.00    304       
1555   No     -412.00    64        
1556   No     91.00      1105      
1557   No     -149.00    387       
1558   No     -136.00    286       
1559   No     -52.00     546       
1560   No     -292.00    154       
1561   No     442.00     1192      
1562   No     -298.00    202       
1563   No     -167.00    409       
1564   No     -121.00    632       
1565   No     -226.00    586       
1566   No     -130.00    358       
1567   No     -218.00    353       
1568   No     -352.00    124       
1569   No     -104.00    340       
1570   No     -225.00    435       
1571   No     -716.00    2056      
1572   No     -140.00    328       
1573   No     -208.00    532       
1574   No     -181.00    2221      
1575   No     -249.00    2096      
1576   No     -97.00     771       
1577   No     -260.00    208       
1578   No     -466.00    556       
1579   Yes    10675.00   1483      
1580   No     -411.00    121       
1581   No     -267.00    500       
1582   No     -13.00     519       
1583   No     -144.00    340       
1584   No     -188.00    1852      
1585   No     -227.00    1100      
1586   No     29.00      1231      
1587   No     -154.00    791       
1588   No     -250.00    420       
1589   No     -323.00    1869      
1590   No     -175.00    645       
1591   No     -252.00    184       
1592   No     -175.00    1004      
1593   No     -254.00    670       
1594   No     -227.00    949       
1595   No     -217.00    229       
1596   No     -68.00     1043      
1597   No     398.00     1085      
1598   No     -208.00    412       
1599   No     -377.00    109       
1600   No     215.00     674       
1601   No     -91.00     1321      
1602   No     -86.00     346       
1603   No     -412.00    64        
1604   No     -511.00    1321      
1605   No     81.00      1376      
1606   No     -188.00    232       
1607   No     -280.00    178       
1608   No     -172.00    274       
1609   No     -31.00     1172      
1610   No     -220.00    208       
1611   No     -248.00    863       
1612   No     -388.00    172       
1613   No     -150.00    569       
1614   No     -155.00    313       
1615   No     -239.00    205       
1616   No     -202.00    244       
1617   No     -412.00    64        
1618   No     -176.00    286       
1619   No     -144.00    340       
1620   No     -635.00    2744      
1621   No     -303.00    157       
1622   No     -628.00    1792      
1623   No     -152.00    304       
1624   No     -135.00    643       
1625   No     -199.00    685       
1626   No     -30.00     1018      
1627   No     -463.00    1387      
1628   No     -918.00    2662      
1629   No     28.00      904       
1630   No     -324.00    130       
1631   No     275.00     435       
1632   No     -326.00    136       
1633   No     -160.00    1470      
1634   No     -133.00    397       
1635   No     -406.00    1697      
1636   No     -22.00     394       
1637   No     -102.00    424       
1638   No     -412.00    64        
1639   No     -64.00     462       
1640   No     236.00     730       
1641   No     -183.00    457       
1642   No     -272.00    516       
1643   No     -281.00    181       
1644   No     -93.00     1297      
1645   No     84.00      1036      
1646   No     -19.00     1615      
1647   No     -286.00    317       
1648   No     -412.00    64        
1649   No     -206.00    526       
1650   No     -875.00    2743      
1651   No     345.00     883       
1652   No     -465.00    974       
1653   No     -278.00    1192      
1654   No     -69.00     327       
1655   No     117.00     818       
1656   No     -342.00    934       
1657   No     -91.00     361       
1658   No     404.00     496       
1659   No     -310.00    838       
1660   No     -224.00    580       
1661   No     -378.00    1432      
1662   No     -152.00    754       
1663   No     -260.00    208       
1664   No     -26.00     1456      
1665   No     -340.00    118       
1666   No     -362.00    994       
1667   No     132.00     1312      
1668   No     -255.00    253       
1669   No     74.00      586       
1670   No     -380.00    88        
1671   No     -238.00    472       
1672   No     -144.00    732       
1673   No     -252.00    2074      
1674   No     -103.00    1207      
1675   No     -516.00    1546      
1676   No     -412.00    64        
1677   No     304.00     587       
1678   No     -268.00    172       
1679   No     136.00     1360      
1680   No     -428.00    1222      
1681   No     -311.00    151       
1682   No     159.00     993       
1683   No     -177.00    319       
1684   No     264.00     1066      
1685   No     -377.00    109       
1686   No     -338.00    862       
1687   No     -191.00    241       
1688   No     73.00      951       
1689   No     -198.00    262       
1690   No     -370.00    898       
1691   No     -201.00    241       
1692   No     -154.00    551       
1693   No     -120.00    658       
1694   No     -256.00    256       
1695   No     -342.00    124       
1696   No     -337.00    139       
1697   No     18.00      544       
1698   No     -45.00     1244      
1699   No     -215.00    223       
1700   No     -139.00    325       
1701   No     -254.00    462       
1702   No     -308.00    142       
1703   No     -284.00    160       
1704   No     -5.00      884       
1705   No     -178.00    262       
1706   No     -394.00    1090      
1707   No     -264.00    190       
1708   No     -120.00    628       
1709   No     68.00      1264      
1710   No     -412.00    64        
1711   No     -283.00    967       
1712   No     -244.00    220       
1713   No     -248.00    652       
1714   No     -151.00    361       
1715   No     -249.00    1526      
1716   No     -212.00    244       
1717   No     -76.00     286       
1718   No     -302.00    424       
1719   No     -236.00    196       
1720   No     -37.00     1760      
1721   No     -263.00    217       
1722   No     -100.00    570       
1723   No     200.00     1830      
1724   No     -375.00    163       
1725   No     -123.00    368       
1726   No     -168.00    593       
1727   No     75.00      1663      
1728   No     -98.00     412       
1729   No     -229.00    355       
1730   No     -230.00    1888      
1731   No     -244.00    431       
1732   No     -793.00    1687      
1733   No     -42.00     544       
1734   No     -253.00    848       
1735   No     -196.00    226       
1736   No     -114.00    310       
1737   No     -123.00    397       
1738   No     4.00       857       
1739   No     260.00     508       
1740   No     -226.00    256       
1741   No     -126.00    1456      
1742   No     168.00     576       
1743   No     -364.00    100       
1744   No     -410.00    809       
1745   No     -310.00    148       
1746   No     -391.00    1651      
1747   No     -332.00    124       
1748   No     -394.00    160       
1749   No     -417.00    709       
1750   No     -114.00    1272      
1751   No     65.00      343       
1752   No     -278.00    232       
1753   No     254.00     858       
1754   No     -255.00    253       
1755   No     -347.00    739       
1756   No     -356.00    106       
1757   No     -86.00     556       
1758   No     250.00     660       
1759   No     -347.00    1521      
1760   No     -348.00    112       
1761   No     -489.00    2096      
1762   No     -352.00    124       
1763   No     -317.00    139       
1764   No     -192.00    876       
1765   No     -332.00    124       
1766   No     -367.00    531       
1767   No     -175.00    433       
1768   No     321.00     566       
1769   No     -151.00    571       
1770   No     -230.00    598       
1771   No     -376.00    1276      
1772   No     -188.00    232       
1773   No     87.00      638       
1774   No     -284.00    220       
1775   No     -124.00    310       
1776   No     7.00       517       
1777   No     -417.00    1521      
1778   No     -241.00    241       
1779   No     79.00      1711      
1780   No     -237.00    830       
1781   No     184.00     1006      
1782   No     -266.00    196       
1783   No     -209.00    325       
1784   No     -194.00    371       
1785   No     -140.00    298       
1786   No     -284.00    160       
1787   No     -308.00    142       
1788   No     -34.00     762       
1789   No     -234.00    220       
1790   No     134.00     616       
1791   No     -59.00     625       
1792   No     -74.00     430       
1793   No     -705.00    1815      
1794   No     -101.00    1501      
1795   No     -352.00    124       
1796   No     303.00     800       
1797   No     -135.00    525       
1798   No     -278.00    1134      
1799   No     -148.00    292       
1800   No     -308.00    142       
1801   No     -332.00    1295      
1802   No     -356.00    106       
1803   No     -358.00    112       
1804   No     -116.00    378       
1805   No     -171.00    1651      
1806   No     -218.00    562       
1807   No     -187.00    469       
1808   No     -194.00    250       
1809   No     -142.00    304       
1810   No     -364.00    160       
1811   No     -51.00     302       
1812   No     -271.00    933       
1813   No     -196.00    496       
1814   No     169.00     722       
1815   No     -240.00    238       
1816   No     -164.00    280       
1817   No     -154.00    310       
1818   No     -236.00    196       
1819   No     -199.00    1076      
1820   No     -160.00    448       
1821   No     -77.00     441       
1822   No     -50.00     718       
1823   No     -45.00     765       
1824   No     -348.00    1162      
1825   No     158.00     935       
1826   No     -124.00    340       
1827   No     -138.00    292       
1828   No     -236.00    196       
1829   No     -40.00     418       
1830   No     -136.00    438       
1831   No     -5.00      763       
1832   No     -220.00    238       
1833   No     -281.00    751       
1834   No     -182.00    244       
1835   No     29.00      992       
1836   No     94.00      976       
1837   No     -348.00    952       
1838   No     -38.00     833       
1839   No     -142.00    274       
1840   No     -242.00    634       
1841   No     -197.00    289       
1842   No     -149.00    355       
1843   No     -185.00    463       
1844   No     -160.00    388       
1845   No     -140.00    328       
1846   No     -155.00    313       
1847   No     -634.00    1810      
1848   No     -37.00     1041      
1849   No     95.00      1633      
1850   No     -467.00    1339      
1851   No     -400.00    2249      
1852   No     17.00      487       
1853   No     -85.00     583       
1854   No     67.00      728       
1855   No     -4.00      1062      
1856   No     -8.00      1103      
1857   No     -572.00    1624      
1858   No     -260.00    178       
1859   No     -33.00     337       
1860   No     -139.00    1046      
1861   No     -256.00    1068      
1862   No     -304.00    190       
1863   No     -344.00    940       
1864   No     -174.00    460       
1865   No     -244.00    190       
1866   No     119.00     511       
1867   No     -713.00    2468      
1868   No     -294.00    160       
1869   No     -94.00     401       
1870   No     -156.00    256       
1871   No     -247.00    919       
1872   No     -140.00    328       
1873   No     -272.00    184       
1874   No     -244.00    340       
1875   No     -108.00    292       
1876   No     -302.00    154       
1877   No     -284.00    160       
1878   No     367.00     789       
1879   No     -142.00    274       
1880   No     -138.00    292       
1881   No     -621.00    1473      
1882   No     123.00     2179      
1883   No     114.00     436       
1884   No     -282.00    754       
1885   No     -84.00     400       
1886   No     -60.00     780       
1887   No     -333.00    127       
1888   No     -119.00    657       
1889   No     -364.00    100       
1890   No     -153.00    277       
1891   No     -211.00    1532      
1892   No     -148.00    1553      
1893   No     190.00     448       
1894   No     -347.00    1279      
1895   No     -146.00    406       
1896   No     -250.00    328       
1897   No     -83.00     669       
1898   No     18.00      574       
1899   No     -384.00    100       
1900   No     -324.00    130       
1901   No     -437.00    2391      
1902   No     292.00     772       
1903   No     -321.00    1382      
1904   No     -266.00    196       
1905   No     104.00     1306      
1906   No     -155.00    403       
