episode,reward,avg_reward
888,-402.0,-407.3802024746907
889,-480.0,-407.461797752809
890,-444.0,-407.50280583613915
891,-468.0,-407.5706278026906
892,320.0,-406.7558790593505
893,-484.0,-406.8422818791946
894,-466.0,-406.90837988826814
895,-483.0,-406.99330357142856
896,-422.0,-407.01003344481603
897,-457.0,-407.06570155902006
898,-478.0,-407.1446051167964
899,-446.0,-407.1877777777778
900,-517.0,-407.30965593784686
901,-448.0,-407.3547671840355
902,-488.0,-407.44407530454043
903,-518.0,-407.56637168141594
904,-456.0,-407.6198895027624
905,90.0,-407.0706401766004
906,-410.0,-407.0738699007718
907,-444.0,-407.11453744493394
908,-405.0,-407.1122112211221
909,-386.0,-407.089010989011
910,60.0,-406.576289791438
911,90.0,-406.031798245614
912,-423.0,-406.05038335158815
913,-574.0,-406.23413566739606
914,-470.0,-406.30382513661203
915,-452.0,-406.353711790393
916,-480.0,-406.4340239912759
917,150.0,-405.8278867102396
918,-379.0,-405.7986942328618
919,-518.0,-405.920652173913
920,-542.0,-406.0684039087948
921,-478.0,-406.14642082429503
922,-351.0,-406.0866738894908
923,-466.0,-406.1515151515151
924,-435.0,-406.1827027027027
925,-429.0,-406.207343412527
926,-507.0,-406.3160733549083
927,-471.0,-406.38577586206895
928,50.0,-405.89451022604953
929,-374.0,-405.86021505376345
930,-338.0,-405.78732545649837
931,-389.0,-405.76931330472104
932,-417.0,-405.78135048231513
933,-452.0,-405.830835117773
934,-478.0,-405.90802139037436
935,190.0,-405.2713675213675
936,-516.0,-405.3895410885806
937,170.0,-404.7761194029851
938,-464.0,-404.839190628328
939,-467.0,-404.90531914893614
940,-579.0,-405.09032943676937
941,-425.0,-405.11146496815286
942,-465.0,-405.1749734888653
943,-480.0,-405.2542372881356
944,-446.0,-405.2973544973545
945,-414.0,-405.30655391120507
946,-449.0,-405.35269271383316
947,-502.0,-405.454641350211
948,-432.0,-405.48261327713385
949,-401.0,-405.47789473684213
950,-496.0,-405.57308096740275
951,-392.0,-405.55882352941177
952,-318.0,-405.4669464847849
953,-559.0,-405.6278825995807
954,-441.0,-405.6649214659686
955,-456.0,-405.71757322175733
956,30.0,-405.26227795193313
957,-462.0,-405.321503131524
958,-411.0,-405.3274244004171
959,110.0,-404.790625
960,-529.0,-404.91987513007285
961,-432.0,-404.94802494802497
962,-351.0,-404.8920041536864
963,-411.0,-404.89834024896265
964,-449.0,-404.9440414507772
965,-494.0,-405.036231884058
966,-469.0,-405.1023784901758
967,-505.0,-405.2055785123967
968,-490.0,-405.29308565531477
969,-371.0,-405.25773195876286
970,-552.0,-405.4088568486097
971,-503.0,-405.50925925925924
972,-442.0,-405.54676258992805
973,-70.0,-405.2022587268994
974,-490.0,-405.28923076923076
975,-368.0,-405.2510245901639
976,-400.0,-405.2456499488229
977,-419.0,-405.2597137014315
978,-462.0,-405.31767109295197
979,-479.0,-405.39285714285717
980,-474.0,-405.46279306829763
981,-507.0,-405.56619144602854
982,-176.0,-405.3326551373347
983,-10.0,-404.9308943089431
984,-430.0,-404.95634517766496
985,-402.0,-404.9533468559838
986,-522.0,-405.07193515704154
987,-534.0,-405.2024291497976
988,-523.0,-405.3215369059656
989,-488.0,-405.4050505050505
990,-456.0,-405.4561049445005
991,-418.0,-405.46875
992,-30.0,-405.0906344410876
993,-456.0,-405.1418511066398
994,-349.0,-405.0854271356784
995,-382.0,-405.06224899598396
996,-486.0,-405.14343029087263
997,-452.0,-405.19038076152304
998,-531.0,-405.3163163163163
999,-463.0,-405.374
1000,-394.0,-405.3626373626374
1001,-504.0,-405.4610778443114
1002,-416.0,-405.4715852442672
1003,-468.0,-405.53386454183266
1004,-489.0,-405.6169154228856
1005,-509.0,-405.7196819085487
1006,-400.0,-405.71400198609734
1007,-380.0,-405.68849206349205
1008,-391.0,-405.6739345887017
1009,-420.0,-405.68811881188117
1010,270.0,-405.01978239366963
1011,-439.0,-405.05335968379444
1012,70.0,-404.58440276406714
1013,-509.0,-404.68737672583825
1014,-462.0,-404.74384236453204
1015,-369.0,-404.70866141732284
1016,-398.0,-404.7020648967552
1017,-428.0,-404.72495088408647
1018,-464.0,-404.78312070657506
1019,-464.0,-404.8411764705882
1020,-406.0,-404.8423114593536
1021,-396.0,-404.8336594911937
1022,-409.0,-404.8377321603128
1023,-407.0,-404.83984375
1024,20.0,-404.42536585365855
1025,-259.0,-404.2836257309942
1026,-442.0,-404.3203505355404
1027,80.0,-403.84922178988325
1028,-471.0,-403.9144800777454
1029,-318.0,-403.83106796116505
1030,270.0,-403.17749757516975
1031,-490.0,-403.26162790697674
1032,-454.0,-403.3107454017425
1033,-378.0,-403.2862669245648
1034,-394.0,-403.27729468599034
1035,-450.0,-403.32239382239385
1036,-452.0,-403.36933461909354
1037,-392.0,-403.35838150289015
1038,-449.0,-403.40230991337825
1039,-563.0,-403.5557692307692
1040,15.0,-403.15369836695487
1041,-446.0,-403.19481765834934
1042,130.0,-402.6836049856184
1043,-437.0,-402.7164750957854
1044,-435.0,-402.7473684210526
1045,-436.0,-402.7791586998088
1046,-484.0,-402.8567335243553
1047,-494.0,-402.9437022900763
1048,-431.0,-402.97044804575785
1049,60.0,-402.5295238095238
1050,-451.0,-402.5756422454805
1051,-419.0,-402.59125475285174
1052,-383.0,-402.5726495726496
1053,100.0,-402.095825426945
1054,-226.0,-401.92890995260666
1055,-436.0,-401.96117424242425
1056,-453.0,-402.00946073793756
1057,-424.0,-402.0302457466919
1058,60.0,-401.5939565627951
1059,-472.0,-401.66037735849056
1060,-468.0,-401.7229029217719
1061,-479.0,-401.7956685499058
1062,20.0,-401.3988711194732
1063,-448.0,-401.4426691729323
1064,-450.0,-401.48826291079814
1065,-484.0,-401.5656660412758
1066,-60.0,-401.24554826616685
1067,-426.0,-401.2687265917603
1068,-509.0,-401.3695042095416
1069,-428.0,-401.3943925233645
1070,-513.0,-401.4985994397759
1071,-500.0,-401.5904850746269
1072,-451.0,-401.63653308480895
1073,-527.0,-401.75325884543764
1074,60.0,-401.3237209302326
1075,-406.0,-401.32806691449815
1076,-428.0,-401.3528319405757
1077,-435.0,-401.3840445269017
1078,-471.0,-401.4485634847081
1079,-453.0,-401.4962962962963
1080,-387.0,-401.4828862164662
1081,-464.0,-401.5406654343808
1082,-387.0,-401.52723915050785
1083,-403.0,-401.52859778597787
1084,-421.0,-401.54654377880183
1085,-485.0,-401.6233885819521
1086,-463.0,-401.6798528058878
1087,-466.0,-401.7389705882353
1088,-420.0,-401.7557392102847
1089,-439.0,-401.7899082568807
1090,100.0,-401.32997250229147
1091,-462.0,-401.38553113553115
1092,-358.0,-401.3458371454712
1093,-448.0,-401.3884826325411
1094,-453.0,-401.4356164383562
1095,-445.0,-401.47536496350364
1096,-376.0,-401.4521422060164
1097,-484.0,-401.5273224043716
1098,-445.0,-401.5668789808917
1099,-422.0,-401.5854545454545
1100,-488.0,-401.66394187102634
1101,-425.0,-401.68511796733213
1102,-499.0,-401.7733454215775
1103,-495.0,-401.85778985507244
1104,-429.0,-401.88235294117646
1105,-443.0,-401.91952983725133
1106,-475.0,-401.98554652213187
1107,-462.0,-402.03971119133575
1108,-422.0,-402.0577096483318
1109,-491.0,-402.1378378378378
1110,-485.0,-402.2124212421242
1111,-454.0,-402.2589928057554
1112,-391.0,-402.24887690925425
1113,10.0,-401.87881508078993
1114,-471.0,-401.9408071748879
1115,-380.0,-401.921146953405
1116,-463.0,-401.97582811101165
1117,-381.0,-401.95706618962436
1118,-499.0,-402.0437890974084
1119,-518.0,-402.14732142857144
1120,-467.0,-402.2051739518287
1121,-345.0,-402.15418894830657
1122,-526.0,-402.2644701691897
1123,-433.0,-402.29181494661924
1124,-373.0,-402.26577777777777
1125,-444.0,-402.30284191829486
1126,-480.0,-402.3717834960071
1127,-559.0,-402.51063829787233
1128,-491.0,-402.58901682905224
1129,-456.0,-402.6362831858407
1130,-522.0,-402.7418213969938
1131,-485.0,-402.8144876325088
1132,-10.0,-402.4677846425419
1133,-418.0,-402.48148148148147
1134,-461.0,-402.5330396475771
1135,-358.0,-402.493838028169
1136,-449.0,-402.53474054529465
1137,-497.0,-402.6177504393673
1138,-410.0,-402.62423178226516
1139,-486.0,-402.69736842105266
1140,-405.0,-402.6993865030675
1141,-553.0,-402.8309982486865
1142,-520.0,-402.9335083114611
1143,-404.0,-402.93444055944053
1144,-420.0,-402.9493449781659
1145,-434.0,-402.9764397905759
1146,-438.0,-403.0069747166521
1147,-497.0,-403.088850174216
1148,-508.0,-403.18015665796344
1149,-375.0,-403.15565217391304
1150,-498.0,-403.2380538662033
1151,-467.0,-403.29340277777777
1152,-447.0,-403.33130962705985
1153,-429.0,-403.35355285961873
1154,-496.0,-403.4337662337662
1155,-512.0,-403.52768166089965
1156,-378.0,-403.5056179775281
1157,-427.0,-403.5259067357513
1158,-455.0,-403.57031924072476
1159,-415.0,-403.5801724137931
1160,-498.0,-403.66149870801036
1161,-436.0,-403.6893287435456
1162,-443.0,-403.7231298366294
1163,-412.0,-403.7302405498282
1164,-501.0,-403.8137339055794
1165,-436.0,-403.84133790737565
1166,-392.0,-403.8311910882605
1167,-478.0,-403.8946917808219
1168,-433.0,-403.9195893926433
1169,-420.0,-403.93333333333334
1170,-443.0,-403.9666951323655
1171,-464.0,-404.0179180887372
1172,-403.0,-404.01705029838024
1173,-500.0,-404.0988074957411
1174,-467.0,-404.1523404255319
1175,-454.0,-404.19472789115645
1176,-382.0,-404.17587085811385
1177,-458.0,-404.22156196943973
1178,-383.0,-404.2035623409669
1179,-524.0,-404.3050847457627
1180,-478.0,-404.3674851820491
1181,110.0,-403.9323181049069
1182,-493.0,-404.00760777683854
1183,-428.0,-404.0278716216216
1184,-444.0,-404.06160337552745
1185,-481.0,-404.1264755480607
1186,-528.0,-404.23083403538334
1187,-473.0,-404.28872053872055
1188,-461.0,-404.33641715727504
1189,-434.0,-404.3613445378151
1190,-412.0,-404.36775818639796
1191,-466.0,-404.41946308724835
1192,-442.0,-404.4509639564124
1193,30.0,-404.0871021775544
1194,-499.0,-404.16652719665274
1195,-431.0,-404.18896321070235
1196,-438.0,-404.2172096908939
1197,-212.0,-404.0567612687813
1198,-455.0,-404.09924937447875
1199,-582.0,-404.2475
1200,-457.0,-404.29142381348873
1201,-466.0,-404.34276206322795
1202,-405.0,-404.34330839567747
1203,-418.0,-404.3546511627907
1204,-453.0,-404.39502074688795
1205,-445.0,-404.42868988391376
1206,-438.0,-404.45650372825185
1207,-397.0,-404.4503311258278
1208,-466.0,-404.5012406947891
1209,-431.0,-404.5231404958678
1210,-499.0,-404.60115606936415
1211,-468.0,-404.65346534653463
1212,-418.0,-404.6644682605111
1213,-462.0,-404.7116968698517
1214,-446.0,-404.7456790123457
1215,-421.0,-404.75904605263156
1216,-422.0,-404.7732128184059
1217,-301.0,-404.688013136289
1218,-467.0,-404.7391304347826
1219,-430.0,-404.7598360655738
1220,-426.0,-404.7772317772318
1221,-411.0,-404.7823240589198
1222,-530.0,-404.8847097301717
1223,-427.0,-404.90277777777777
1224,-498.0,-404.97877551020406
1225,-327.0,-404.91517128874386
1226,-428.0,-404.93398533007337
1227,-478.0,-404.99348534201954
1228,-534.0,-405.0984540276648
1229,-492.0,-405.1691056910569
1230,-473.0,-405.2242079610073
1231,-411.0,-405.2288961038961
1232,-567.0,-405.360097323601
1233,-446.0,-405.3930307941653
1234,-410.0,-405.39676113360326
1235,-481.0,-405.457928802589
1236,-459.0,-405.501212611156
1237,-432.0,-405.5226171243942
1238,-331.0,-405.4624697336562
1239,-413.0,-405.46854838709675
1240,-601.0,-405.6261079774375
1241,-387.0,-405.6111111111111
1242,-497.0,-405.68463395012066
1243,150.0,-405.2379421221865
1244,-568.0,-405.3686746987952
1245,-411.0,-405.3731942215088
1246,-514.0,-405.4603047313553
1247,-460.0,-405.5040064102564
1248,-413.0,-405.51000800640514
1249,-644.0,-405.7008
1250,-420.0,-405.71223021582733
1251,-451.0,-405.74840255591056
1252,-443.0,-405.7781324820431
1253,-481.0,-405.83811802232856
1254,-474.0,-405.8924302788845
1255,-492.0,-405.9609872611465
1256,-377.0,-405.93794749403344
1257,-430.0,-405.9570747217806
1258,-466.0,-406.00476568705324
1259,-372.0,-405.97777777777776
1260,-408.0,-405.97938144329896
1261,-503.0,-406.05625990491285
1262,70.0,-405.6793349168646
1263,-414.0,-405.685917721519
1264,80.0,-405.30197628458495
1265,-424.0,-405.3167456556082
1266,-469.0,-405.3670086819258
1267,-433.0,-405.38880126182966
1268,-510.0,-405.47123719464145
1269,-475.0,-405.5259842519685
1270,-460.0,-405.5688434303698
1271,-372.0,-405.54245283018867
1272,-493.0,-405.61115475255303
1273,-433.0,-405.6326530612245
1274,-526.0,-405.72705882352943
1275,-476.0,-405.782131661442
1276,-478.0,-405.8386844166014
1277,-477.0,-405.8943661971831
1278,-414.0,-405.9007036747459
1279,-492.0,-405.96796875
1280,60.0,-405.60421545667447
1281,-384.0,-405.5873634945398
1282,-359.0,-405.5510522213562
1283,-100.0,-405.3130841121495
1284,-433.0,-405.3346303501946
1285,-450.0,-405.36936236391915
1286,-387.0,-405.3550893550894
1287,-460.0,-405.3975155279503
1288,-424.0,-405.4119472459271
1289,-434.0,-405.4341085271318
1290,-404.0,-405.43299767622
1291,140.0,-405.0108359133127
1292,-449.0,-405.04485692188706
1293,-407.0,-405.04636785162285
1294,-402.0,-405.04401544401543
1295,-496.0,-405.1141975308642
1296,-438.0,-405.1395528141866
1297,-429.0,-405.15793528505395
1298,-411.0,-405.1624326404927
1299,-389.0,-405.15
1300,-409.0,-405.1529592621061
1301,-429.0,-405.17127496159753
1302,-370.0,-405.14428242517266
1303,-491.0,-405.2101226993865
1304,-464.0,-405.2551724137931
1305,-384.0,-405.23889739663093
1306,-429.0,-405.25707727620505
1307,80.0,-404.8860856269113
1308,-351.0,-404.8449197860963
1309,90.0,-404.46717557251907
1310,220.0,-403.9908466819222
1311,-552.0,-404.1036585365854
1312,-408.0,-404.1066260472201
1313,-480.0,-404.16438356164383
1314,-420.0,-404.1764258555133
1315,-451.0,-404.21200607902733
1316,-539.0,-404.3143507972665
1317,110.0,-403.92412746585734
1318,-373.0,-403.9006823351024
1319,-471.0,-403.95151515151514
1320,-397.0,-403.94625283875854
1321,-463.0,-403.9909228441755
1322,330.0,-403.4361300075586
1323,-445.0,-403.4675226586103
1324,0.0,-403.1630188679245
1325,-467.0,-403.211161387632
1326,-445.0,-403.2426525998493
1327,-500.0,-403.3155120481928
1328,-450.0,-403.35063957863053
1329,-312.0,-403.28195488721803
1330,-468.0,-403.3305785123967
1331,-50.0,-403.06531531531533
1332,110.0,-402.68042010502626
1333,-478.0,-402.73688155922036
1334,-372.0,-402.71385767790264
1335,-292.0,-402.6309880239521
1336,-430.0,-402.65145848915483
1337,50.0,-402.31315396113604
1338,90.0,-401.94548170276323
1339,-468.0,-401.99477611940296
1340,-148.0,-401.80536912751677
1341,-454.0,-401.844262295082
1342,-385.0,-401.83172002978404
1343,-488.0,-401.8958333333333
1344,-440.0,-401.9241635687732
1345,-421.0,-401.93833580980686
1346,-120.0,-401.7290274684484
1347,-413.0,-401.7373887240356
1348,-495.0,-401.8065233506301
1349,-455.0,-401.84592592592594
1350,-448.0,-401.880088823094
1351,-460.0,-401.9230769230769
1352,110.0,-401.5447154471545
1353,-316.0,-401.4815361890694
1354,-475.0,-401.5357933579336
1355,-435.0,-401.5604719764012
1356,-482.0,-401.61974944731026
1357,-564.0,-401.73932253313694
1358,-349.0,-401.70051508462103
1359,-443.0,-401.7308823529412
1360,-320.0,-401.6708302718589
1361,50.0,-401.33920704845815
1362,-40.0,-401.07410124724873
1363,-436.0,-401.09970674486806
1364,-344.0,-401.05787545787547
1365,-392.0,-401.05124450951683
1366,-441.0,-401.08046817849305
1367,-420.0,-401.094298245614
1368,-453.0,-401.13221329437545
1369,-425.0,-401.14963503649636
1370,-393.0,-401.14369073668854
1371,-432.0,-401.1661807580175
1372,-459.0,-401.2083029861617
1373,-474.0,-401.2612809315866
1374,-491.0,-401.32654545454545
1375,-439.0,-401.35392441860466
1376,110.0,-400.9825708061002
1377,-457.0,-401.0232220609579
1378,-468.0,-401.0717911530094
1379,-500.0,-401.1434782608696
1380,-460.0,-401.18609703113685
1381,-534.0,-401.2821997105644
1382,-424.0,-401.2986261749819
1383,-385.0,-401.28684971098266
1384,-330.0,-401.2353790613718
1385,70.0,-400.8953823953824
1386,-468.0,-400.943763518385
1387,-420.0,-400.95749279538904
1388,-407.0,-400.9618430525558
1389,-481.0,-401.01942446043165
1390,-452.0,-401.05607476635515
1391,-513.0,-401.13649425287355
1392,-406.0,-401.13998564249823
1393,-411.0,-401.1470588235294
1394,-453.0,-401.184229390681
1395,100.0,-400.82521489971344
1396,-452.0,-400.8618468146027
1397,-505.0,-400.93633762517885
1398,-432.0,-400.9585418155826
1399,-441.0,-400.9871428571429
1400,-491.0,-401.05139186295503
1401,-501.0,-401.12268188302426
1402,-416.0,-401.13328581610835
1403,-415.0,-401.1431623931624
1404,-497.0,-401.2113879003559
1405,-377.0,-401.1941678520626
1406,-504.0,-401.2672352523099
1407,-468.0,-401.3146306818182
1408,-352.0,-401.27963094393186
1409,-387.0,-401.2695035460993
1410,-492.0,-401.3338058114812
1411,100.0,-400.9787535410765
1412,-424.0,-400.9950460014154
1413,-372.0,-400.974540311174
1414,-487.0,-401.03533568904595
1415,-478.0,-401.0896892655367
1416,-436.0,-401.11432604093153
1417,-407.0,-401.1184767277856
1418,-437.0,-401.14376321353063
1419,-367.0,-401.11971830985914
1420,-333.0,-401.07178043631245
1421,-454.0,-401.10900140646976
1422,-437.0,-401.13422347153903
1423,-377.0,-401.11727528089887
1424,-561.0,-401.2294736842105
1425,-464.0,-401.273492286115
1426,-432.0,-401.29502452697966
1427,-398.0,-401.2927170868347
1428,150.0,-400.9069279216235
1429,-525.0,-400.9937062937063
1430,-399.0,-400.9923130677848
1431,-494.0,-401.0572625698324
1432,-394.0,-401.0523377529658
1433,-561.0,-401.1638772663877
1434,-436.0,-401.18815331010455
1435,-500.0,-401.2569637883008
1436,-459.0,-401.29714683368127
1437,-498.0,-401.3643949930459
1438,-280.0,-401.2800555941626
1439,-431.0,-401.30069444444445
1440,-468.0,-401.3469812630118
1441,-474.0,-401.39736477115116
1442,-467.0,-401.4428274428274
1443,-413.0,-401.4508310249307
1444,-425.0,-401.46712802768167
1445,-504.0,-401.5380359612725
1446,-349.0,-401.5017277125086
1447,-349.0,-401.46546961325964
1448,-631.0,-401.623878536922
1449,-414.0,-401.63241379310347
1450,-501.0,-401.70089593383875
1451,-457.0,-401.7389807162534
1452,-428.0,-401.7570543702684
1453,-433.0,-401.77854195323243
1454,-448.0,-401.81030927835053
1455,-505.0,-401.88118131868134
1456,-403.0,-401.8819492107069
1457,-474.0,-401.93141289437585
1458,-432.0,-401.9520219328307
1459,-407.0,-401.9554794520548
1460,-409.0,-401.96030116358656
1461,170.0,-401.56908344733245
1462,-502.0,-401.6377306903623
1463,400.0,-401.09016393442624
1464,530.0,-400.45460750853243
1465,-358.0,-400.4256480218281
1466,-491.0,-400.4873892297205
1467,-474.0,-400.5374659400545
1468,-399.0,-400.5364193328795
1469,-341.0,-400.4959183673469
1470,-313.0,-400.4364377974167
1471,-464.0,-400.4796195652174
1472,-372.0,-400.46028513238286
1473,-511.0,-400.5352781546811
1474,-488.0,-400.59457627118644
1475,-515.0,-400.6720867208672
1476,-413.0,-400.68043331076507
1477,-429.0,-400.69959404600814
1478,150.0,-400.32724814063556
1479,-404.0,-400.3297297297297
1480,-510.0,-400.4037812288994
1481,-390.0,-400.39676113360326
1482,-401.0,-400.3971679028995
1483,-403.0,-400.39892183288407
1484,-425.0,-400.4154882154882
1485,-417.0,-400.4266487213997
1486,-487.0,-400.48486886348354
1487,-60.0,-400.25604838709677
1488,-343.0,-400.2175957018133
1489,-426.0,-400.23489932885906
1490,-391.0,-400.2287055667337
1491,50.0,-399.9269436997319
1492,-429.0,-399.94641661085063
1493,-413.0,-399.95515394912985
