======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-05 11:23:47
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 10000
Wins: 6313
Win Rate: 63.13%
Evaluation Runtime: 2219.47 seconds (36.99 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1174.78
Std Dev: 453.59
Min Score: -190.00
Max Score: 2017.00
Median Score: 1337.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 851.03 moves
Min Length: 177 moves
Max Length: 2998 moves
Median Length: 858 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
1017   Yes    1545.00    973       
1018   Yes    1169.00    901       
1019   No     528.00     396       
1020   Yes    1727.00    1027      
1021   No     616.00     491       
1022   Yes    1773.00    889       
1023   Yes    1333.00    1009      
1024   No     472.00     322       
1025   Yes    1993.00    829       
1026   Yes    1369.00    901       
1027   Yes    1201.00    805       
1028   Yes    1397.00    817       
1029   Yes    1769.00    901       
1030   Yes    1465.00    1213      
1031   No     832.00     1044      
1032   No     460.00     660       
1033   Yes    1389.00    841       
1034   Yes    1740.00    988       
1035   No     1114.00    738       
1036   No     910.00     600       
1037   Yes    1597.00    817       
1038   No     668.00     1085      
1039   No     366.00     312       
1040   No     689.00     692       
1041   Yes    1377.00    877       
1042   No     639.00     483       
1043   Yes    1687.00    1147      
1044   Yes    1581.00    865       
1045   No     1110.00    689       
1046   Yes    1809.00    781       
1047   Yes    1349.00    961       
1048   No     982.00     714       
1049   Yes    1521.00    1045      
1050   No     438.00     636       
1051   Yes    1354.00    946       
1052   No     700.00     658       
1053   Yes    1193.00    829       
1054   No     180.00     268       
1055   Yes    1776.00    880       
1056   No     468.00     364       
1057   No     806.00     462       
1058   No     824.00     1277      
1059   No     950.00     809       
1060   Yes    1384.00    856       
1061   No     501.00     207       
1062   No     1302.00    652       
1063   Yes    1405.00    793       
1064   Yes    1315.00    1063      
1065   Yes    1519.00    1051      
1066   No     937.00     877       
1067   Yes    1393.00    829       
1068   Yes    1483.00    1159      
1069   No     839.00     573       
1070   No     362.00     624       
1071   No     446.00     401       
1072   No     508.00     695       
1073   No     551.00     655       
1074   Yes    1321.00    1045      
1075   Yes    1365.00    1513      
1076   Yes    1356.00    940       
1077   Yes    1165.00    913       
1078   Yes    1553.00    949       
1079   Yes    1813.00    769       
1080   Yes    1348.00    964       
1081   No     626.00     1301      
1082   Yes    1757.00    937       
1083   Yes    1756.00    940       
1084   No     884.00     588       
1085   No     876.00     582       
1086   No     380.00     270       
1087   No     666.00     672       
1088   Yes    1568.00    904       
1089   Yes    1493.00    1129      
1090   No     758.00     905       
1091   Yes    1203.00    1399      
1092   No     658.00     876       
1093   Yes    1601.00    805       
1094   Yes    1796.00    820       
1095   No     304.00     408       
1096   Yes    1397.00    817       
1097   No     896.00     732       
1098   No     936.00     822       
1099   No     472.00     323       
1100   No     630.00     600       
1101   Yes    1178.00    874       
1102   No     640.00     2998      
1103   Yes    1349.00    961       
1104   No     954.00     797       
1105   No     732.00     654       
1106   Yes    1751.00    955       
1107   Yes    1365.00    913       
1108   Yes    1173.00    1489      
1109   No     710.00     1049      
1110   No     794.00     406       
1111   Yes    1130.00    1018      
1112   Yes    1463.00    1219      
1113   Yes    1281.00    1165      
1114   Yes    1565.00    913       
1115   Yes    1540.00    988       
1116   No     910.00     839       
1117   Yes    1335.00    1003      
1118   Yes    1349.00    961       
1119   Yes    1381.00    865       
1120   Yes    1539.00    991       
1121   No     238.00     275       
1122   No     782.00     834       
1123   Yes    1405.00    793       
1124   No     531.00     207       
1125   No     482.00     383       
1126   Yes    1793.00    829       
1127   Yes    1777.00    877       
1128   Yes    1581.00    865       
1129   Yes    1163.00    919       
1130   Yes    1249.00    1261      
1131   No     183.00     289       
1132   No     719.00     603       
1133   Yes    1393.00    829       
1134   No     330.00     270       
1135   Yes    1201.00    805       
1136   Yes    1621.00    745       
1137   Yes    1409.00    781       
1138   Yes    1153.00    949       
1139   No     538.00     455       
1140   Yes    1773.00    889       
1141   Yes    1663.00    1219      
1142   Yes    1405.00    793       
1143   No     707.00     669       
1144   Yes    1317.00    1057      
1145   Yes    1601.00    805       
1146   No     529.00     992       
1147   Yes    1576.00    880       
1148   Yes    1487.00    1147      
1149   Yes    1809.00    781       
1150   Yes    1571.00    895       
1151   Yes    1797.00    817       
1152   Yes    1581.00    865       
1153   No     586.00     551       
1154   Yes    1325.00    1033      
1155   Yes    1161.00    925       
1156   No     500.00     810       
1157   No     704.00     977       
1158   Yes    1301.00    1105      
1159   Yes    1581.00    865       
1160   Yes    1129.00    1021      
1161   Yes    1398.00    1414      
1162   Yes    1447.00    1267      
1163   No     1170.00    870       
1164   No     658.00     1206      
1165   Yes    1721.00    1045      
1166   Yes    1177.00    877       
1167   No     761.00     536       
1168   No     878.00     546       
1169   No     476.00     760       
1170   Yes    1573.00    889       
1171   Yes    1300.00    1108      
1172   No     732.00     473       
1173   Yes    1557.00    937       
1174   Yes    1747.00    967       
1175   Yes    1357.00    937       
1176   Yes    1553.00    949       
1177   No     634.00     557       
1178   Yes    1581.00    865       
1179   Yes    1733.00    1009      
1180   Yes    1516.00    1060      
1181   No     988.00     815       
1182   No     839.00     1082      
1183   Yes    1369.00    901       
1184   Yes    1166.00    910       
1185   Yes    1765.00    913       
1186   Yes    1141.00    985       
1187   Yes    1342.00    982       
1188   Yes    1404.00    796       
1189   No     1004.00    1036      
1190   Yes    1340.00    988       
1191   Yes    1754.00    946       
1192   Yes    1205.00    793       
1193   No     123.00     229       
1194   No     563.00     440       
1195   No     896.00     762       
1196   No     520.00     359       
1197   No     750.00     749       
1198   Yes    1533.00    1009      
1199   No     567.00     549       
1200   No     948.00     606       
1201   Yes    1697.00    1117      
1202   No     838.00     546       
1203   Yes    1343.00    979       
1204   Yes    1353.00    949       
1205   Yes    1721.00    1045      
1206   Yes    1313.00    1069      
1207   Yes    1117.00    1057      
1208   No     710.00     629       
1209   Yes    1767.00    907       
1210   Yes    1197.00    817       
1211   No     461.00     1105      
1212   No     884.00     616       
1213   Yes    2005.00    793       
1214   Yes    1317.00    1057      
1215   Yes    1601.00    1405      
1216   Yes    1789.00    841       
1217   Yes    1757.00    937       
1218   No     640.00     569       
1219   No     734.00     347       
1220   Yes    1613.00    769       
1221   No     690.00     630       
1222   No     408.00     635       
1223   Yes    1793.00    829       
1224   No     564.00     798       
1225   Yes    1788.00    844       
1226   No     374.00     1097      
1227   Yes    1389.00    841       
1228   No     702.00     682       
1229   Yes    1360.00    928       
1230   No     658.00     725       
1231   No     730.00     839       
1232   Yes    1997.00    817       
1233   No     978.00     845       
1234   Yes    1701.00    1105      
1235   No     936.00     731       
1236   No     839.00     572       
1237   No     307.00     247       
1238   Yes    1353.00    949       
1239   No     731.00     357       
1240   No     744.00     618       
1241   Yes    1389.00    841       
1242   No     666.00     1061      
1243   No     1068.00    515       
1244   Yes    1561.00    925       
1245   Yes    1813.00    769       
1246   Yes    1593.00    829       
1247   Yes    1345.00    973       
1248   Yes    1787.00    847       
