======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-03 13:18:17
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 13181
Win Rate: 65.91%
Evaluation Runtime: 5698.96 seconds (94.98 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1227.97
Std Dev: 448.74
Min Score: -87.00
Max Score: 2029.00
Median Score: 1366.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 858.21 moves
Min Length: 100 moves
Max Length: 2998 moves
Median Length: 853 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
962    Yes    1581.00    865       
963    Yes    1757.00    937       
964    No     594.00     588       
965    Yes    1605.00    793       
966    Yes    1589.00    841       
967    Yes    1337.00    997       
968    Yes    1357.00    937       
969    No     422.00     593       
970    No     686.00     1720      
971    Yes    1585.00    853       
972    Yes    1357.00    937       
973    No     290.00     330       
974    No     1206.00    1000      
975    Yes    1589.00    841       
976    Yes    1552.00    952       
977    Yes    1521.00    1045      
978    No     774.00     1276      
979    Yes    1817.00    757       
980    Yes    1405.00    793       
981    No     913.00     441       
982    No     1076.00    641       
983    Yes    1481.00    1165      
984    Yes    1538.00    994       
985    Yes    1385.00    853       
986    Yes    1417.00    757       
987    Yes    1169.00    901       
988    Yes    1379.00    871       
989    Yes    1409.00    781       
990    No     433.00     349       
991    Yes    1545.00    973       
992    Yes    1597.00    817       
993    Yes    1357.00    937       
994    Yes    1377.00    877       
995    No     943.00     951       
996    No     937.00     578       
997    No     918.00     666       
998    Yes    1321.00    1045      
999    Yes    1565.00    913       
1000   Yes    1553.00    949       
1001   No     644.00     706       
1002   Yes    1965.00    913       
1003   No     968.00     875       
1004   No     612.00     594       
1005   No     736.00     850       
1006   Yes    1405.00    793       
1007   Yes    1577.00    877       
1008   Yes    1585.00    853       
1009   No     488.00     964       
1010   Yes    1513.00    1069      
1011   Yes    1381.00    865       
1012   Yes    1581.00    865       
1013   No     308.00     184       
1014   No     906.00     702       
1015   Yes    1361.00    925       
1016   Yes    1893.00    1129      
1017   Yes    1397.00    817       
1018   No     1130.00    628       
1019   No     968.00     696       
1020   No     101.00     595       
1021   No     418.00     336       
1022   No     538.00     426       
1023   Yes    1305.00    1093      
1024   No     660.00     868       
1025   Yes    1360.00    928       
1026   Yes    1421.00    745       
1027   Yes    1353.00    949       
1028   Yes    1589.00    841       
1029   Yes    1453.00    1249      
1030   Yes    1497.00    1117      
1031   Yes    1729.00    1021      
1032   No     466.00     341       
1033   No     710.00     658       
1034   Yes    1585.00    853       
1035   Yes    1377.00    877       
1036   No     726.00     792       
1037   No     741.00     597       
1038   No     1362.00    863       
1039   No     998.00     606       
1040   Yes    1601.00    805       
1041   Yes    1569.00    901       
1042   Yes    1805.00    793       
1043   Yes    1329.00    1021      
1044   Yes    1389.00    841       
1045   Yes    1405.00    793       
1046   No     288.00     394       
1047   Yes    1585.00    853       
1048   Yes    1361.00    925       
1049   Yes    1341.00    985       
1050   Yes    1629.00    721       
1051   No     1058.00    665       
1052   No     518.00     395       
1053   No     918.00     936       
1054   No     955.00     915       
1055   Yes    1749.00    961       
1056   No     1108.00    756       
1057   No     724.00     856       
1058   Yes    1821.00    745       
1059   No     50.00      2998      
1060   No     458.00     365       
1061   Yes    1341.00    985       
1062   No     668.00     604       
1063   No     1350.00    809       
1064   Yes    1605.00    793       
1065   No     808.00     516       
1066   No     1096.00    641       
1067   Yes    1569.00    901       
1068   Yes    1549.00    961       
1069   Yes    1605.00    793       
1070   No     387.00     279       
1071   Yes    1768.00    904       
1072   Yes    1609.00    781       
1073   No     1124.00    646       
1074   No     776.00     580       
1075   Yes    1613.00    769       
1076   Yes    1397.00    817       
1077   Yes    1556.00    940       
1078   No     1072.00    863       
1079   No     482.00     352       
1080   No     672.00     353       
1081   No     439.00     993       
1082   No     670.00     750       
1083   Yes    1533.00    1009      
1084   No     564.00     408       
1085   No     742.00     622       
1086   Yes    1569.00    901       
1087   Yes    1561.00    925       
1088   No     194.00     256       
1089   Yes    1385.00    853       
1090   Yes    1569.00    901       
1091   No     1117.00    697       
1092   Yes    1373.00    889       
1093   No     848.00     665       
1094   Yes    1389.00    841       
1095   Yes    1561.00    925       
1096   Yes    1317.00    1057      
1097   No     588.00     814       
1098   Yes    1421.00    745       
1099   No     1068.00    606       
1100   No     738.00     636       
1101   Yes    1380.00    868       
1102   Yes    1770.00    898       
1103   No     598.00     456       
1104   No     1150.00    630       
1105   Yes    1577.00    877       
1106   No     1366.00    882       
1107   No     330.00     418       
1108   Yes    1373.00    889       
1109   Yes    1569.00    901       
1110   Yes    1237.00    1297      
1111   Yes    1401.00    805       
1112   Yes    1221.00    1345      
1113   Yes    1613.00    769       
1114   Yes    1549.00    961       
1115   No     488.00     366       
1116   Yes    1581.00    865       
1117   No     605.00     313       
1118   No     387.00     278       
1119   Yes    1345.00    973       
1120   Yes    1585.00    853       
1121   No     506.00     730       
1122   No     667.00     608       
1123   No     666.00     791       
1124   Yes    1949.00    961       
1125   No     538.00     755       
1126   Yes    1357.00    937       
1127   No     720.00     449       
1128   No     758.00     636       
1129   Yes    1357.00    937       
1130   No     960.00     840       
1131   No     609.00     663       
1132   Yes    1373.00    889       
1133   No     307.00     278       
1134   Yes    1613.00    769       
1135   No     48.00      184       
1136   Yes    1111.00    1075      
1137   Yes    1149.00    961       
1138   No     806.00     762       
1139   No     651.00     537       
1140   No     392.00     352       
1141   No     526.00     670       
1142   Yes    1521.00    1045      
1143   Yes    1517.00    1057      
1144   No     1124.00    857       
1145   Yes    1189.00    841       
1146   Yes    1365.00    913       
1147   Yes    1297.00    1117      
1148   No     440.00     330       
1149   Yes    1573.00    889       
1150   Yes    1389.00    1441      
1151   No     329.00     723       
1152   Yes    1529.00    1021      
1153   No     894.00     768       
1154   No     484.00     406       
1155   Yes    1372.00    892       
1156   Yes    1565.00    913       
1157   No     698.00     816       
1158   Yes    1549.00    961       
1159   No     932.00     743       
1160   Yes    1364.00    916       
1161   No     715.00     675       
1162   No     1067.00    758       
1163   Yes    1589.00    841       
1164   No     684.00     617       
1165   Yes    1561.00    925       
1166   Yes    1401.00    805       
1167   Yes    1169.00    901       
1168   Yes    1225.00    733       
1169   No     550.00     269       
1170   Yes    1733.00    1009      
1171   Yes    1761.00    925       
1172   Yes    1765.00    913       
1173   Yes    1777.00    877       
1174   No     614.00     407       
1175   Yes    1817.00    757       
1176   Yes    1358.00    934       
1177   No     666.00     550       
1178   No     960.00     749       
1179   Yes    1525.00    1033      
1180   Yes    1357.00    937       
1181   No     1168.00    785       
1182   Yes    1581.00    865       
1183   Yes    1341.00    985       
1184   Yes    1605.00    793       
1185   No     190.00     268       
1186   No     273.00     469       
1187   No     1094.00    526       
1188   Yes    1049.00    1261      
1189   Yes    1593.00    829       
1190   Yes    1041.00    1285      
1191   Yes    1401.00    805       
1192   No     1102.00    743       
1193   Yes    1551.00    955       
1194   No     1096.00    760       
1195   Yes    1381.00    865       
1196   Yes    1413.00    769       
1197   Yes    1756.00    940       
1198   No     1212.00    473       
1199   Yes    1553.00    949       
1200   No     552.00     712       
1201   Yes    1497.00    1117      
1202   No     760.00     1200      
1203   No     795.00     463       
1204   Yes    1353.00    949       
1205   Yes    1397.00    817       
1206   Yes    1173.00    1489      
1207   No     844.00     617       
1208   Yes    1777.00    877       
1209   Yes    1685.00    1153      
1210   Yes    1557.00    937       
1211   Yes    1441.00    1285      
1212   Yes    1385.00    853       
1213   No     914.00     767       
1214   No     550.00     1499      
1215   Yes    1337.00    997       
1216   No     1164.00    797       
1217   Yes    1545.00    973       
1218   No     1216.00    642       
1219   Yes    1597.00    817       
1220   No     769.00     872       
1221   Yes    1485.00    1153      
1222   No     1096.00    732       
1223   No     160.00     2998      
1224   Yes    1957.00    937       
1225   Yes    1489.00    1141      
1226   Yes    1689.00    1141      
1227   Yes    1405.00    793       
1228   No     731.00     626       
1229   No     311.00     1046      
1230   Yes    1617.00    757       
1231   Yes    1246.00    2470      
1232   Yes    1193.00    829       
1233   No     653.00     889       
1234   No     512.00     383       
1235   No     998.00     756       
1236   No     643.00     379       
1237   No     868.00     606       
1238   Yes    1688.00    1144      
1239   Yes    1581.00    865       
1240   No     363.00     439       
1241   Yes    1405.00    793       
1242   No     92.00      232       
1243   Yes    1405.00    793       
1244   Yes    1305.00    1093      
1245   Yes    1553.00    949       
1246   Yes    1461.00    1225      
1247   Yes    1785.00    853       
1248   No     419.00     423       
