======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-11-28 21:58:50
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 5000
Wins: 0
Win Rate: 0.00%
Evaluation Runtime: 1056.66 seconds (17.61 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: -410.00
Std Dev: 81.96
Min Score: -760.00
Max Score: -260.00
Median Score: -379.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 390.86 moves
Min Length: 64 moves
Max Length: 1498 moves
Median Length: 295 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
1250   No     -335.00    223       
1251   No     -375.00    163       
1252   No     -436.00    526       
1253   No     -347.00    259       
1254   No     -412.00    64        
1255   No     -415.00    463       
1256   No     -370.00    148       
1257   No     -371.00    91        
1258   No     -367.00    229       
1259   No     -459.00    595       
1260   No     -325.00    163       
1261   No     -372.00    334       
1262   No     -318.00    172       
1263   No     -366.00    316       
1264   No     -347.00    199       
1265   No     -358.00    112       
1266   No     -453.00    577       
1267   No     -390.00    208       
1268   No     -362.00    304       
1269   No     -412.00    64        
1270   No     -405.00    433       
1271   No     -399.00    415       
1272   No     -380.00    88        
1273   No     -372.00    94        
1274   No     -398.00    412       
1275   No     -330.00    178       
1276   No     -663.00    1207      
1277   No     -398.00    412       
1278   No     -412.00    64        
1279   No     -363.00    127       
1280   No     -386.00    196       
1281   No     -380.00    88        
1282   No     -383.00    187       
1283   No     -369.00    145       
1284   No     -401.00    421       
1285   No     -367.00    319       
1286   No     -470.00    628       
1287   No     -372.00    334       
1288   No     -424.00    490       
1289   No     -738.00    1432      
1290   No     -367.00    139       
1291   No     -424.00    490       
1292   No     -370.00    328       
1293   No     -355.00    253       
1294   No     -365.00    133       
1295   No     -530.00    808       
1296   No     -396.00    406       
1297   No     -542.00    844       
1298   No     -413.00    457       
1299   No     -345.00    253       
1300   No     -381.00    361       
1301   No     -364.00    130       
1302   No     -684.00    1270      
1303   No     -394.00    310       
1304   No     -371.00    91        
1305   No     -398.00    412       
1306   No     -359.00    115       
1307   No     -582.00    964       
1308   No     -503.00    727       
1309   No     -362.00    304       
1310   No     -415.00    463       
1311   No     -322.00    154       
1312   No     -364.00    190       
1313   No     -476.00    646       
1314   No     -360.00    148       
1315   No     -535.00    823       
1316   No     -343.00    247       
1317   No     -328.00    202       
1318   No     -390.00    388       
1319   No     -365.00    103       
1320   No     -568.00    922       
1321   No     -412.00    64        
1322   No     -408.00    262       
1323   No     -549.00    865       
1324   No     -337.00    199       
1325   No     -361.00    301       
1326   No     -363.00    97        
1327   No     -576.00    946       
1328   No     -361.00    151       
1329   No     -475.00    643       
1330   No     -502.00    724       
1331   No     -403.00    427       
1332   No     -374.00    340       
1333   No     -352.00    154       
1334   No     -383.00    367       
1335   No     -353.00    277       
1336   No     -450.00    568       
1337   No     -402.00    424       
1338   No     -367.00    319       
1339   No     -393.00    397       
1340   No     -450.00    568       
1341   No     -558.00    892       
1342   No     -352.00    154       
1343   No     -683.00    1267      
1344   No     -381.00    181       
1345   No     -588.00    982       
1346   No     -260.00    1498      
1347   No     -461.00    601       
1348   No     -372.00    94        
1349   No     -362.00    124       
1350   No     -380.00    238       
1351   No     -371.00    91        
1352   No     -370.00    328       
1353   No     -360.00    118       
1354   No     -480.00    658       
1355   No     -355.00    163       
1356   No     -467.00    619       
1357   No     -520.00    778       
1358   No     -328.00    202       
1359   No     -338.00    232       
1360   No     -361.00    151       
1361   No     -447.00    559       
1362   No     -504.00    730       
1363   No     -402.00    424       
1364   No     -260.00    1498      
1365   No     -389.00    385       
1366   No     -522.00    784       
1367   No     -421.00    481       
1368   No     -372.00    94        
1369   No     -358.00    112       
1370   No     -362.00    124       
1371   No     -486.00    676       
1372   No     -409.00    445       
1373   No     -468.00    622       
1374   No     -419.00    475       
1375   No     -482.00    664       
1376   No     -339.00    205       
1377   No     -345.00    253       
1378   No     -355.00    283       
1379   No     -358.00    292       
1380   No     -324.00    190       
1381   No     -349.00    175       
1382   No     -341.00    241       
1383   No     -325.00    163       
1384   No     -369.00    325       
1385   No     -411.00    451       
1386   No     -372.00    94        
1387   No     -363.00    97        
1388   No     -324.00    190       
1389   No     -347.00    259       
1390   No     -358.00    172       
1391   No     -552.00    874       
1392   No     -447.00    559       
1393   No     -480.00    658       
1394   No     -360.00    118       
1395   No     -337.00    229       
1396   No     -367.00    139       
1397   No     -331.00    211       
1398   No     -367.00    139       
1399   No     -357.00    109       
1400   No     -340.00    238       
1401   No     -333.00    217       
1402   No     -346.00    256       
1403   No     -412.00    64        
1404   No     -358.00    292       
1405   No     -518.00    772       
1406   No     -617.00    1069      
1407   No     -371.00    91        
1408   No     -395.00    403       
1409   No     -712.00    1354      
1410   No     -343.00    247       
1411   No     -447.00    559       
1412   No     -364.00    130       
1413   No     -333.00    187       
1414   No     -419.00    475       
1415   No     -356.00    286       
1416   No     -412.00    64        
1417   No     -405.00    433       
1418   No     -371.00    331       
1419   No     -412.00    64        
1420   No     -639.00    1135      
1421   No     -442.00    544       
1422   No     -561.00    901       
1423   No     -345.00    253       
1424   No     -506.00    736       
1425   No     -426.00    496       
1426   No     -354.00    280       
1427   No     -359.00    175       
1428   No     -451.00    571       
1429   No     -358.00    112       
1430   No     -555.00    883       
1431   No     -362.00    124       
1432   No     -412.00    64        
1433   No     -398.00    412       
1434   No     -383.00    367       
1435   No     -373.00    157       
1436   No     -356.00    106       
1437   No     -477.00    649       
1438   No     -324.00    190       
1439   No     -366.00    226       
1440   No     -407.00    439       
1441   No     -359.00    115       
1442   No     -369.00    175       
1443   No     -375.00    163       
1444   No     -334.00    190       
1445   No     -346.00    256       
1446   No     -412.00    64        
1447   No     -371.00    91        
1448   No     -412.00    64        
1449   No     -354.00    190       
1450   No     -411.00    301       
1451   No     -391.00    391       
1452   No     -367.00    139       
1453   No     -359.00    115       
1454   No     -502.00    724       
1455   No     -351.00    271       
1456   No     -364.00    130       
1457   No     -371.00    91        
1458   No     -376.00    256       
1459   No     -387.00    379       
1460   No     -385.00    373       
1461   No     -444.00    550       
1462   No     -337.00    229       
1463   No     -331.00    211       
1464   No     -475.00    643       
1465   No     -414.00    460       
1466   No     -407.00    439       
1467   No     -643.00    1147      
1468   No     -362.00    304       
1469   No     -523.00    787       
1470   No     -356.00    106       
1471   No     -360.00    148       
1472   No     -611.00    1051      
1473   No     -573.00    937       
1474   No     -359.00    295       
1475   No     -502.00    724       
1476   No     -409.00    445       
1477   No     -548.00    862       
1478   No     -359.00    115       
1479   No     -408.00    442       
1480   No     -451.00    571       
1481   No     -328.00    202       
1482   No     -365.00    313       
1483   No     -376.00    346       
1484   No     -344.00    250       
1485   No     -324.00    190       
1486   No     -496.00    706       
1487   No     -375.00    223       
1488   No     -340.00    238       
1489   No     -380.00    88        
1490   No     -357.00    259       
1491   No     -318.00    172       
1492   No     -379.00    355       
1493   No     -694.00    1300      
1494   No     -475.00    643       
1495   No     -324.00    190       
1496   No     -371.00    331       
1497   No     -335.00    193       
1498   No     -358.00    112       
1499   No     -364.00    310       
1500   No     -426.00    496       
1501   No     -405.00    433       
1502   No     -373.00    217       
1503   No     -606.00    1036      
1504   No     -380.00    358       
1505   No     -412.00    64        
1506   No     -442.00    544       
1507   No     -363.00    187       
1508   No     -322.00    154       
1509   No     -412.00    64        
1510   No     -351.00    271       
1511   No     -371.00    91        
1512   No     -359.00    295       
1513   No     -376.00    226       
1514   No     -343.00    247       
1515   No     -403.00    427       
1516   No     -399.00    415       
1517   No     -415.00    463       
1518   No     -393.00    397       
1519   No     -412.00    64        
1520   No     -402.00    424       
1521   No     -362.00    304       
1522   No     -314.00    160       
1523   No     -459.00    595       
1524   No     -328.00    172       
1525   No     -547.00    859       
1526   No     -380.00    88        
1527   No     -380.00    88        
1528   No     -367.00    319       
1529   No     -359.00    115       
1530   No     -623.00    1087      
1531   No     -409.00    445       
1532   No     -350.00    178       
1533   No     -367.00    139       
1534   No     -382.00    244       
1535   No     -412.00    64        
1536   No     -599.00    1015      
1537   No     -355.00    283       
1538   No     -700.00    1318      
1539   No     -344.00    250       
1540   No     -401.00    421       
1541   No     -362.00    304       
1542   No     -352.00    274       
1543   No     -363.00    127       
1544   No     -443.00    547       
1545   No     -353.00    187       
1546   No     -364.00    100       
1547   No     -412.00    64        
1548   No     -387.00    379       
1549   No     -549.00    865       
1550   No     -365.00    133       
1551   No     -496.00    706       
1552   No     -358.00    292       
1553   No     -384.00    220       
1554   No     -332.00    214       
1555   No     -412.00    64        
1556   No     -373.00    187       
1557   No     -364.00    130       
1558   No     -339.00    235       
1559   No     -363.00    157       
1560   No     -425.00    493       
1561   No     -336.00    226       
1562   No     -349.00    265       
1563   No     -364.00    130       
1564   No     -367.00    139       
1565   No     -497.00    709       
1566   No     -386.00    376       
1567   No     -354.00    250       
1568   No     -375.00    163       
1569   No     -491.00    691       
1570   No     -539.00    835       
1571   No     -528.00    802       
1572   No     -647.00    1159      
1573   No     -335.00    223       
1574   No     -614.00    1060      
1575   No     -363.00    97        
1576   No     -371.00    91        
1577   No     -363.00    97        
1578   No     -445.00    553       
1579   No     -348.00    172       
1580   No     -509.00    745       
1581   No     -385.00    373       
1582   No     -368.00    142       
1583   No     -368.00    142       
1584   No     -371.00    91        
1585   No     -629.00    1105      
1586   No     -390.00    388       
1587   No     -383.00    217       
1588   No     -412.00    64        
1589   No     -389.00    295       
1590   No     -365.00    313       
1591   No     -372.00    94        
1592   No     -420.00    478       
1593   No     -356.00    256       
1594   No     -412.00    64        
1595   No     -370.00    178       
1596   No     -401.00    421       
1597   No     -340.00    238       
1598   No     -485.00    673       
1599   No     -641.00    1141      
1600   No     -367.00    139       
1601   No     -348.00    262       
1602   No     -412.00    64        
1603   No     -337.00    229       
1604   No     -365.00    103       
1605   No     -383.00    367       
1606   No     -391.00    241       
1607   No     -358.00    142       
1608   No     -366.00    136       
1609   No     -358.00    142       
1610   No     -360.00    118       
1611   No     -365.00    283       
1612   No     -469.00    625       
1613   No     -411.00    451       
1614   No     -327.00    169       
1615   No     -371.00    151       
1616   No     -412.00    64        
1617   No     -358.00    142       
1618   No     -369.00    145       
1619   No     -379.00    355       
1620   No     -365.00    103       
1621   No     -371.00    151       
1622   No     -430.00    508       
1623   No     -372.00    94        
1624   No     -359.00    115       
1625   No     -344.00    250       
1626   No     -363.00    187       
1627   No     -372.00    334       
1628   No     -626.00    1096      
1629   No     -562.00    904       
1630   No     -412.00    64        
1631   No     -512.00    754       
1632   No     -381.00    361       
1633   No     -499.00    715       
1634   No     -439.00    535       
1635   No     -388.00    382       
1636   No     -617.00    1069      
1637   No     -412.00    64        
1638   No     -412.00    64        
1639   No     -400.00    418       
1640   No     -474.00    640       
1641   No     -529.00    805       
1642   No     -379.00    355       
1643   No     -352.00    274       
1644   No     -260.00    1498      
1645   No     -367.00    139       
1646   No     -547.00    859       
1647   No     -371.00    151       
1648   No     -414.00    460       
1649   No     -432.00    514       
1650   No     -351.00    271       
1651   No     -426.00    496       
1652   No     -373.00    247       
1653   No     -546.00    856       
1654   No     -412.00    64        
1655   No     -450.00    568       
1656   No     -412.00    64        
1657   No     -379.00    355       
1658   No     -363.00    307       
1659   No     -367.00    139       
1660   No     -665.00    1213      
1661   No     -348.00    262       
1662   No     -472.00    634       
1663   No     -492.00    694       
1664   No     -323.00    157       
1665   No     -367.00    139       
1666   No     -350.00    178       
1667   No     -357.00    169       
1668   No     -346.00    256       
1669   No     -572.00    934       
1670   No     -346.00    166       
1671   No     -450.00    568       
1672   No     -324.00    190       
1673   No     -431.00    361       
1674   No     -621.00    1081      
1675   No     -606.00    1036      
1676   No     -420.00    478       
1677   No     -359.00    115       
1678   No     -339.00    235       
1679   No     -546.00    856       
1680   No     -368.00    142       
1681   No     -371.00    91        
1682   No     -459.00    595       
1683   No     -464.00    610       
1684   No     -406.00    436       
1685   No     -412.00    64        
1686   No     -374.00    160       
1687   No     -351.00    271       
1688   No     -372.00    94        
1689   No     -499.00    715       
1690   No     -354.00    280       
1691   No     -364.00    130       
1692   No     -389.00    205       
1693   No     -373.00    337       
1694   No     -502.00    724       
1695   No     -595.00    1003      
1696   No     -363.00    97        
1697   No     -512.00    754       
1698   No     -435.00    523       
1699   No     -380.00    88        
1700   No     -359.00    115       
1701   No     -366.00    136       
1702   No     -354.00    280       
1703   No     -337.00    229       
1704   No     -376.00    346       
1705   No     -416.00    466       
1706   No     -388.00    382       
1707   No     -453.00    577       
1708   No     -348.00    262       
1709   No     -462.00    604       
1710   No     -367.00    319       
1711   No     -349.00    175       
1712   No     -372.00    94        
1713   No     -461.00    601       
1714   No     -371.00    91        
1715   No     -404.00    430       
1716   No     -371.00    91        
1717   No     -359.00    115       
1718   No     -403.00    427       
1719   No     -407.00    439       
1720   No     -385.00    193       
1721   No     -591.00    991       
1722   No     -347.00    229       
1723   No     -366.00    316       
1724   No     -371.00    91        
1725   No     -420.00    478       
1726   No     -362.00    124       
1727   No     -364.00    100       
1728   No     -260.00    1498      
1729   No     -748.00    1462      
1730   No     -372.00    214       
1731   No     -475.00    643       
1732   No     -412.00    64        
1733   No     -401.00    301       
1734   No     -372.00    244       
1735   No     -364.00    130       
1736   No     -360.00    118       
1737   No     -476.00    646       
1738   No     -421.00    481       
1739   No     -395.00    223       
1740   No     -516.00    766       
1741   No     -387.00    379       
1742   No     -396.00    406       
1743   No     -359.00    295       
1744   No     -359.00    115       
1745   No     -377.00    349       
1746   No     -569.00    925       
1747   No     -412.00    64        
1748   No     -398.00    412       
1749   No     -365.00    313       
1750   No     -363.00    97        
1751   No     -592.00    994       
1752   No     -412.00    64        
1753   No     -412.00    64        
1754   No     -372.00    94        
1755   No     -343.00    247       
1756   No     -343.00    247       
1757   No     -379.00    205       
1758   No     -349.00    175       
1759   No     -406.00    436       
1760   No     -325.00    193       
1761   No     -483.00    667       
1762   No     -338.00    232       
1763   No     -364.00    130       
1764   No     -367.00    139       
1765   No     -356.00    106       
1766   No     -358.00    292       
1767   No     -380.00    88        
1768   No     -568.00    922       
1769   No     -380.00    238       
1770   No     -357.00    109       
1771   No     -527.00    799       
1772   No     -458.00    592       
1773   No     -354.00    280       
1774   No     -361.00    301       
1775   No     -360.00    118       
1776   No     -470.00    628       
1777   No     -412.00    64        
1778   No     -427.00    499       
1779   No     -392.00    394       
1780   No     -339.00    235       
1781   No     -668.00    1222      
1782   No     -380.00    88        
1783   No     -428.00    502       
1784   No     -410.00    448       
1785   No     -363.00    127       
1786   No     -363.00    307       
1787   No     -681.00    1261      
1788   No     -362.00    304       
1789   No     -357.00    289       
1790   No     -488.00    682       
1791   No     -547.00    859       
1792   No     -359.00    115       
1793   No     -415.00    463       
1794   No     -371.00    91        
1795   No     -375.00    343       
1796   No     -370.00    178       
1797   No     -371.00    91        
1798   No     -360.00    298       
1799   No     -361.00    301       
1800   No     -368.00    322       
1801   No     -354.00    280       
1802   No     -384.00    370       
1803   No     -371.00    91        
1804   No     -320.00    178       
1805   No     -360.00    118       
1806   No     -541.00    841       
1807   No     -412.00    454       
1808   No     -371.00    91        
1809   No     -405.00    433       
1810   No     -659.00    1195      
1811   No     -367.00    139       
1812   No     -409.00    445       
1813   No     -358.00    142       
1814   No     -412.00    64        
1815   No     -371.00    91        
1816   No     -488.00    682       
1817   No     -363.00    127       
1818   No     -331.00    211       
1819   No     -547.00    859       
1820   No     -412.00    454       
1821   No     -370.00    328       
1822   No     -350.00    178       
1823   No     -429.00    505       
1824   No     -739.00    1435      
1825   No     -367.00    139       
1826   No     -361.00    301       
1827   No     -345.00    223       
1828   No     -487.00    679       
1829   No     -370.00    328       
1830   No     -380.00    88        
1831   No     -487.00    679       
1832   No     -356.00    196       
1833   No     -453.00    577       
1834   No     -364.00    130       
1835   No     -363.00    277       
1836   No     -398.00    412       
1837   No     -358.00    112       
1838   No     -414.00    460       
1839   No     -363.00    97        
1840   No     -456.00    586       
1841   No     -412.00    64        
1842   No     -260.00    1498      
1843   No     -318.00    172       
1844   No     -440.00    538       
1845   No     -447.00    559       
1846   No     -371.00    91        
1847   No     -347.00    259       
1848   No     -371.00    91        
1849   No     -327.00    199       
1850   No     -357.00    109       
1851   No     -367.00    319       
1852   No     -471.00    631       
1853   No     -352.00    274       
1854   No     -340.00    238       
1855   No     -380.00    358       
1856   No     -527.00    799       
1857   No     -394.00    400       
1858   No     -392.00    394       
1859   No     -371.00    331       
1860   No     -412.00    64        
1861   No     -379.00    175       
1862   No     -690.00    1288      
1863   No     -424.00    490       
1864   No     -495.00    703       
1865   No     -535.00    823       
1866   No     -367.00    139       
1867   No     -365.00    103       
1868   No     -358.00    142       
1869   No     -583.00    967       
1870   No     -390.00    388       
1871   No     -358.00    142       
1872   No     -473.00    637       
1873   No     -519.00    775       
1874   No     -359.00    115       
1875   No     -388.00    232       
1876   No     -455.00    583       
1877   No     -578.00    952       
1878   No     -460.00    598       
1879   No     -358.00    292       
1880   No     -438.00    532       
1881   No     -358.00    202       
1882   No     -358.00    292       
1883   No     -384.00    370       
1884   No     -375.00    253       
1885   No     -522.00    784       
1886   No     -362.00    184       
1887   No     -482.00    664       
1888   No     -646.00    1156      
1889   No     -359.00    115       
1890   No     -419.00    475       
1891   No     -379.00    355       
1892   No     -714.00    1360      
1893   No     -353.00    247       
1894   No     -539.00    835       
1895   No     -415.00    463       
1896   No     -372.00    94        
1897   No     -718.00    1372      
1898   No     -412.00    64        
1899   No     -360.00    298       
1900   No     -505.00    733       
1901   No     -371.00    91        
1902   No     -513.00    757       
1903   No     -357.00    289       
1904   No     -364.00    310       
1905   No     -392.00    394       
1906   No     -433.00    517       
1907   No     -404.00    430       
1908   No     -348.00    262       
1909   No     -398.00    412       
1910   No     -260.00    1498      
1911   No     -260.00    1498      
1912   No     -573.00    937       
1913   No     -350.00    268       
1914   No     -376.00    256       
1915   No     -718.00    1372      
1916   No     -364.00    100       
1917   No     -511.00    751       
1918   No     -260.00    1498      
1919   No     -342.00    244       
1920   No     -456.00    586       
1921   No     -448.00    562       
1922   No     -603.00    1027      
1923   No     -343.00    247       
1924   No     -345.00    253       
1925   No     -445.00    553       
1926   No     -372.00    94        
1927   No     -335.00    193       
1928   No     -399.00    415       
1929   No     -383.00    367       
1930   No     -365.00    103       
1931   No     -412.00    64        
1932   No     -445.00    553       
1933   No     -531.00    811       
1934   No     -340.00    238       
1935   No     -495.00    703       
1936   No     -363.00    307       
1937   No     -368.00    142       
1938   No     -380.00    88        
1939   No     -327.00    199       
1940   No     -448.00    562       
1941   No     -491.00    691       
1942   No     -327.00    199       
1943   No     -594.00    1000      
1944   No     -380.00    88        
1945   No     -493.00    697       
1946   No     -371.00    331       
1947   No     -472.00    634       
1948   No     -384.00    370       
1949   No     -412.00    64        
1950   No     -384.00    190       
1951   No     -376.00    196       
1952   No     -359.00    295       
1953   No     -505.00    733       
1954   No     -596.00    1006      
1955   No     -375.00    343       
1956   No     -433.00    517       
1957   No     -364.00    130       
1958   No     -356.00    286       
1959   No     -323.00    157       
1960   No     -380.00    88        
1961   No     -530.00    808       
1962   No     -383.00    367       
1963   No     -364.00    130       
1964   No     -416.00    466       
1965   No     -541.00    841       
1966   No     -412.00    64        
1967   No     -357.00    199       
1968   No     -453.00    577       
1969   No     -376.00    196       
1970   No     -324.00    190       
1971   No     -419.00    475       
1972   No     -375.00    193       
1973   No     -355.00    163       
1974   No     -463.00    607       
1975   No     -410.00    268       
1976   No     -337.00    229       
1977   No     -427.00    499       
1978   No     -365.00    103       
1979   No     -359.00    115       
1980   No     -368.00    172       
1981   No     -365.00    313       
1982   No     -363.00    127       
1983   No     -371.00    91        
1984   No     -365.00    313       
1985   No     -379.00    355       
1986   No     -343.00    247       
1987   No     -364.00    100       
1988   No     -406.00    436       
1989   No     -412.00    454       
1990   No     -361.00    301       
1991   No     -383.00    217       
1992   No     -371.00    91        
1993   No     -371.00    91        
1994   No     -352.00    274       
1995   No     -385.00    193       
1996   No     -446.00    556       
1997   No     -535.00    823       
1998   No     -369.00    145       
1999   No     -412.00    64        
2000   No     -412.00    64        
2001   No     -372.00    94        
2002   No     -412.00    64        
2003   No     -371.00    91        
2004   No     -330.00    208       
2005   No     -333.00    217       
2006   No     -412.00    64        
2007   No     -376.00    346       
2008   No     -540.00    838       
2009   No     -366.00    136       
2010   No     -411.00    451       
2011   No     -382.00    364       
2012   No     -407.00    439       
2013   No     -360.00    148       
2014   No     -491.00    691       
2015   No     -339.00    235       
2016   No     -458.00    592       
2017   No     -369.00    175       
2018   No     -355.00    163       
2019   No     -590.00    988       
2020   No     -380.00    88        
2021   No     -372.00    334       
2022   No     -407.00    439       
2023   No     -398.00    412       
2024   No     -363.00    97        
2025   No     -748.00    1462      
2026   No     -397.00    409       
2027   No     -326.00    196       
2028   No     -544.00    850       
2029   No     -327.00    199       
2030   No     -431.00    511       
2031   No     -527.00    799       
2032   No     -350.00    238       
2033   No     -398.00    262       
2034   No     -482.00    664       
2035   No     -318.00    172       
2036   No     -481.00    661       
2037   No     -587.00    979       
2038   No     -332.00    214       
2039   No     -554.00    880       
2040   No     -371.00    331       
2041   No     -426.00    496       
2042   No     -376.00    346       
2043   No     -418.00    472       
2044   No     -416.00    466       
2045   No     -678.00    1252      
2046   No     -414.00    460       
2047   No     -346.00    256       
2048   No     -344.00    250       
2049   No     -399.00    415       
2050   No     -359.00    115       
2051   No     -339.00    235       
2052   No     -324.00    160       
2053   No     -360.00    178       
2054   No     -365.00    313       
2055   No     -372.00    94        
2056   No     -342.00    244       
2057   No     -365.00    313       
2058   No     -364.00    100       
2059   No     -325.00    193       
2060   No     -370.00    328       
2061   No     -380.00    88        
2062   No     -419.00    475       
2063   No     -371.00    91        
2064   No     -356.00    286       
2065   No     -358.00    142       
2066   No     -327.00    169       
2067   No     -337.00    199       
2068   No     -375.00    343       
2069   No     -360.00    298       
2070   No     -404.00    250       
2071   No     -534.00    820       
2072   No     -747.00    1459      
2073   No     -608.00    1042      
2074   No     -354.00    280       
2075   No     -367.00    319       
2076   No     -476.00    646       
2077   No     -370.00    328       
2078   No     -393.00    397       
2079   No     -357.00    109       
2080   No     -378.00    232       
2081   No     -351.00    271       
2082   No     -417.00    469       
2083   No     -644.00    1150      
2084   No     -372.00    94        
2085   No     -383.00    367       
2086   No     -377.00    349       
2087   No     -581.00    961       
2088   No     -366.00    316       
2089   No     -357.00    169       
2090   No     -380.00    358       
2091   No     -385.00    373       
2092   No     -335.00    223       
2093   No     -418.00    472       
2094   No     -361.00    301       
2095   No     -458.00    592       
2096   No     -359.00    115       
2097   No     -397.00    229       
2098   No     -351.00    271       
2099   No     -359.00    115       
2100   No     -365.00    133       
2101   No     -356.00    106       
2102   No     -337.00    199       
2103   No     -392.00    214       
2104   No     -414.00    460       
2105   No     -375.00    163       
2106   No     -366.00    316       
2107   No     -363.00    97        
2108   No     -366.00    136       
2109   No     -388.00    382       
2110   No     -383.00    247       
2111   No     -260.00    1498      
2112   No     -424.00    490       
2113   No     -437.00    529       
2114   No     -708.00    1342      
2115   No     -495.00    703       
2116   No     -551.00    871       
2117   No     -480.00    658       
2118   No     -358.00    142       
2119   No     -467.00    619       
2120   No     -370.00    328       
2121   No     -381.00    211       
2122   No     -565.00    913       
2123   No     -412.00    64        
2124   No     -412.00    64        
2125   No     -519.00    775       
2126   No     -365.00    313       
2127   No     -356.00    286       
2128   No     -446.00    556       
2129   No     -516.00    766       
2130   No     -359.00    295       
2131   No     -479.00    655       
2132   No     -607.00    1039      
2133   No     -359.00    115       
2134   No     -564.00    910       
2135   No     -385.00    253       
2136   No     -412.00    64        
2137   No     -430.00    508       
2138   No     -327.00    199       
2139   No     -552.00    874       
2140   No     -318.00    172       
2141   No     -528.00    802       
2142   No     -368.00    172       
2143   No     -362.00    304       
2144   No     -348.00    262       
2145   No     -380.00    88        
2146   No     -372.00    94        
2147   No     -375.00    193       
2148   No     -325.00    163       
2149   No     -548.00    862       
2150   No     -328.00    202       
2151   No     -336.00    226       
2152   No     -380.00    88        
2153   No     -421.00    481       
2154   No     -371.00    91        
2155   No     -366.00    316       
2156   No     -371.00    91        
2157   No     -694.00    1300      
2158   No     -362.00    124       
2159   No     -372.00    154       
2160   No     -360.00    118       
2161   No     -348.00    172       
2162   No     -421.00    481       
2163   No     -476.00    646       
2164   No     -330.00    178       
2165   No     -403.00    427       
2166   No     -340.00    238       
2167   No     -350.00    178       
2168   No     -373.00    217       
2169   No     -603.00    1027      
2170   No     -328.00    202       
2171   No     -260.00    1498      
2172   No     -426.00    496       
2173   No     -412.00    64        
2174   No     -400.00    418       
2175   No     -356.00    106       
2176   No     -364.00    310       
2177   No     -336.00    226       
2178   No     -367.00    319       
2179   No     -371.00    91        
2180   No     -419.00    475       
2181   No     -644.00    1150      
2182   No     -452.00    574       
2183   No     -472.00    634       
2184   No     -363.00    127       
2185   No     -371.00    151       
2186   No     -373.00    337       
2187   No     -469.00    625       
2188   No     -382.00    364       
2189   No     -411.00    451       
2190   No     -363.00    127       
2191   No     -412.00    64        
2192   No     -360.00    118       
2193   No     -327.00    169       
2194   No     -324.00    190       
2195   No     -421.00    481       
2196   No     -385.00    373       
2197   No     -356.00    286       
2198   No     -605.00    1033      
2199   No     -427.00    499       
2200   No     -363.00    307       
2201   No     -358.00    142       
2202   No     -444.00    550       
2203   No     -412.00    64        
2204   No     -451.00    571       
2205   No     -372.00    334       
2206   No     -580.00    958       
2207   No     -374.00    340       
2208   No     -371.00    91        
2209   No     -529.00    805       
2210   No     -439.00    535       
2211   No     -366.00    196       
2212   No     -372.00    94        
2213   No     -371.00    331       
2214   No     -368.00    142       
2215   No     -428.00    502       
2216   No     -367.00    319       
2217   No     -488.00    682       
2218   No     -363.00    307       
2219   No     -540.00    838       
2220   No     -414.00    460       
2221   No     -360.00    148       
2222   No     -370.00    148       
2223   No     -621.00    1081      
2224   No     -357.00    109       
2225   No     -364.00    310       
2226   No     -399.00    415       
2227   No     -364.00    100       
2228   No     -358.00    142       
2229   No     -374.00    340       
2230   No     -419.00    475       
2231   No     -470.00    628       
2232   No     -362.00    154       
2233   No     -366.00    136       
2234   No     -367.00    139       
2235   No     -379.00    175       
2236   No     -598.00    1012      
2237   No     -414.00    460       
2238   No     -671.00    1231      
2239   No     -437.00    529       
2240   No     -665.00    1213      
2241   No     -413.00    457       
2242   No     -385.00    313       
2243   No     -363.00    127       
2244   No     -342.00    244       
2245   No     -322.00    154       
2246   No     -551.00    871       
2247   No     -658.00    1192      
2248   No     -372.00    94        
2249   No     -362.00    124       
2250   No     -358.00    142       
2251   No     -519.00    775       
2252   No     -324.00    190       
2253   No     -260.00    1498      
2254   No     -351.00    271       
2255   No     -367.00    139       
2256   No     -380.00    88        
2257   No     -430.00    508       
2258   No     -368.00    232       
2259   No     -412.00    454       
2260   No     -480.00    658       
2261   No     -445.00    553       
2262   No     -355.00    283       
2263   No     -371.00    91        
2264   No     -358.00    142       
2265   No     -383.00    367       
2266   No     -383.00    367       
2267   No     -372.00    154       
2268   No     -612.00    1054      
2269   No     -358.00    292       
2270   No     -412.00    64        
2271   No     -510.00    748       
2272   No     -359.00    295       
2273   No     -531.00    811       
2274   No     -390.00    388       
2275   No     -353.00    277       
2276   No     -365.00    103       
2277   No     -402.00    424       
2278   No     -366.00    136       
2279   No     -363.00    97        
2280   No     -562.00    904       
2281   No     -582.00    964       
2282   No     -358.00    142       
2283   No     -414.00    430       
2284   No     -358.00    142       
2285   No     -442.00    544       
2286   No     -385.00    193       
2287   No     -383.00    367       
2288   No     -363.00    307       
2289   No     -362.00    154       
2290   No     -365.00    103       
2291   No     -549.00    865       
2292   No     -346.00    256       
2293   No     -407.00    439       
2294   No     -373.00    157       
2295   No     -343.00    247       
